# 流源IP 目的IP 优先级pg 目的端口 数据量(Bytes) 流开始时间(s)
# src 		dst 	pg    		dport  	 size				start_time
7443
102 118 3 100 13278 2.000090390
10 45 3 100 858347 2.000091324
69 156 3 100 43073 2.000092017
180 106 3 100 109379 2.000095174
71 158 3 100 502759 2.000095562
94 104 3 100 26969 2.000097989
199 129 3 100 1624465 2.000099752
205 122 3 100 467453 2.000102966
41 82 3 100 20487 2.000103964
56 197 3 100 145624 2.000105070
177 111 3 100 117196 2.000105680
161 198 3 100 6927118 2.000108123
178 82 3 100 20144 2.000108167
49 138 3 100 2308413 2.000109490
98 53 3 100 7114 2.000110985
95 172 3 100 12920 2.000112140
199 45 3 100 163015 2.000114254
120 12 3 100 1136556 2.000115958
46 65 3 100 687160 2.000123146
0 33 3 100 8726994 2.000123173
24 193 3 100 458094 2.000128447
46 60 3 100 7564 2.000128451
9 25 3 100 1822 2.000130547
20 195 3 100 991 2.000132010
14 183 3 100 7705523 2.000132186
153 51 3 100 1820447 2.000132615
121 78 3 100 3708759 2.000134249
178 144 3 100 2399 2.000139269
61 5 3 100 59560 2.000140052
16 178 3 100 84005 2.000143594
171 17 3 100 27305 2.000145613
131 64 3 100 23572 2.000146001
141 158 3 100 75008 2.000146606
40 105 3 100 1486472 2.000148577
80 129 3 100 17740780 2.000150548
202 163 3 100 8411416 2.000151583
27 5 3 100 14835339 2.000153257
82 112 3 100 1024055 2.000154691
106 171 3 100 3559634 2.000155286
132 152 3 100 54643 2.000158917
206 141 3 100 265541 2.000159332
84 71 3 100 1796 2.000159992
83 125 3 100 78913 2.000160964
168 137 3 100 60088 2.000161619
158 42 3 100 27969 2.000164303
12 57 3 100 38563 2.000164309
140 144 3 100 7716 2.000165780
87 167 3 100 55437 2.000167062
2 140 3 100 45854 2.000167997
98 9 3 100 19385 2.000168220
60 110 3 100 4353 2.000172096
20 158 3 100 1648552 2.000172536
190 71 3 100 170631 2.000173066
43 157 3 100 373313 2.000173305
3 91 3 100 7479534 2.000173613
96 123 3 100 61938 2.000174635
67 20 3 100 905080 2.000174700
110 22 3 100 17142 2.000175322
197 110 3 100 5072 2.000175465
172 30 3 100 1259 2.000177031
200 11 3 100 20308 2.000179997
99 5 3 100 113295 2.000181094
178 72 3 100 922714 2.000181110
81 179 3 100 71392 2.000182034
60 104 3 100 7764 2.000183694
100 114 3 100 3076 2.000184621
116 26 3 100 12673546 2.000184972
97 173 3 100 62666 2.000185715
174 121 3 100 83000 2.000186750
68 29 3 100 87397 2.000187044
53 169 3 100 5347 2.000187261
90 134 3 100 7145569 2.000189074
129 102 3 100 5200 2.000190027
142 174 3 100 77220 2.000191716
29 119 3 100 8546 2.000196475
34 132 3 100 763540 2.000196557
42 187 3 100 38413 2.000201810
29 124 3 100 28482259 2.000203011
200 141 3 100 7632 2.000203907
104 40 3 100 7047797 2.000205488
192 50 3 100 24900238 2.000205914
21 55 3 100 605640 2.000206448
195 10 3 100 14780 2.000207064
147 3 3 100 15150 2.000208846
151 204 3 100 1352668 2.000209161
61 105 3 100 35986 2.000210301
12 195 3 100 17505 2.000212253
201 160 3 100 285776 2.000212730
136 106 3 100 699310 2.000214739
0 152 3 100 1924165 2.000215241
195 80 3 100 4280845 2.000216448
12 111 3 100 20951141 2.000218419
156 198 3 100 37722 2.000219441
3 97 3 100 5368 2.000219845
146 172 3 100 1527843 2.000221092
74 25 3 100 24552 2.000221115
88 66 3 100 49782 2.000221438
193 48 3 100 6405281 2.000222788
27 106 3 100 13341 2.000227119
7 56 3 100 74174 2.000227160
34 17 3 100 9422 2.000227498
111 151 3 100 352586 2.000227600
31 36 3 100 27942 2.000230577
99 5 3 100 3299480 2.000230730
41 201 3 100 71988 2.000233353
48 9 3 100 136958 2.000234619
45 117 3 100 2709258 2.000235105
201 114 3 100 48418 2.000236336
68 123 3 100 643441 2.000236379
59 17 3 100 164285 2.000238315
169 150 3 100 70598 2.000239244
155 57 3 100 50943 2.000240127
127 190 3 100 1873395 2.000243831
131 112 3 100 78121 2.000244339
206 109 3 100 3788526 2.000244630
108 183 3 100 7759 2.000245034
115 144 3 100 4442377 2.000246311
166 139 3 100 8781 2.000247618
2 191 3 100 6212 2.000248969
144 2 3 100 17631 2.000251350
93 117 3 100 1895738 2.000257576
18 1 3 100 74645 2.000259568
176 170 3 100 55491 2.000260035
56 116 3 100 26129652 2.000262047
103 86 3 100 7934 2.000262509
79 53 3 100 64545 2.000263801
69 136 3 100 6968 2.000266060
47 152 3 100 3292377 2.000267347
0 128 3 100 14142 2.000268886
38 200 3 100 1268763 2.000270038
41 188 3 100 159497 2.000271585
59 206 3 100 150025 2.000276227
119 1 3 100 1818856 2.000279748
82 124 3 100 60397 2.000283381
183 122 3 100 68875 2.000283624
8 163 3 100 54095 2.000284521
197 19 3 100 59673 2.000284878
145 14 3 100 34694 2.000285451
119 203 3 100 57688 2.000287411
16 69 3 100 5885 2.000287419
180 77 3 100 364631 2.000287728
96 187 3 100 72696 2.000288316
193 103 3 100 2972104 2.000288503
104 1 3 100 72918 2.000289335
86 41 3 100 4488511 2.000290173
60 34 3 100 63796 2.000291787
75 91 3 100 5777 2.000293189
207 149 3 100 110370 2.000294456
178 102 3 100 796940 2.000294522
54 4 3 100 67422 2.000294852
193 164 3 100 15558 2.000295098
17 56 3 100 621588 2.000300948
72 19 3 100 14896 2.000301814
79 128 3 100 2992126 2.000304238
135 45 3 100 799812 2.000306568
77 201 3 100 161602 2.000310427
137 202 3 100 5122 2.000311293
64 177 3 100 47127 2.000312897
172 102 3 100 31086 2.000312918
74 50 3 100 448740 2.000319985
194 89 3 100 48167 2.000321019
43 176 3 100 748431 2.000322294
101 23 3 100 1135802 2.000324852
10 186 3 100 40237 2.000326258
74 18 3 100 65914 2.000326785
118 171 3 100 4399307 2.000327429
101 158 3 100 10701 2.000328031
197 131 3 100 3860866 2.000331846
104 116 3 100 25972 2.000331929
85 7 3 100 71096 2.000332334
129 160 3 100 302470 2.000333083
180 121 3 100 21892 2.000335536
31 3 3 100 6624 2.000335667
187 112 3 100 1372271 2.000337276
12 76 3 100 50744 2.000338399
63 206 3 100 1853005 2.000338682
189 204 3 100 374659 2.000339700
135 172 3 100 51784 2.000340272
176 48 3 100 277624 2.000340423
100 172 3 100 19576 2.000340899
110 118 3 100 4616 2.000344465
6 175 3 100 27686 2.000344690
43 90 3 100 7131 2.000345620
203 148 3 100 8730 2.000345648
178 53 3 100 415912 2.000345746
49 75 3 100 67820 2.000347126
155 72 3 100 57309 2.000348588
114 129 3 100 61494 2.000349358
143 16 3 100 8017 2.000349398
93 100 3 100 44600 2.000353818
147 177 3 100 84978 2.000354946
116 4 3 100 1482079 2.000355582
16 195 3 100 3726395 2.000356936
79 186 3 100 1388657 2.000361120
139 18 3 100 6146 2.000362183
188 93 3 100 8107 2.000366219
198 30 3 100 5962 2.000366864
185 43 3 100 78352 2.000367438
83 184 3 100 116458 2.000367912
175 8 3 100 75814 2.000368903
20 71 3 100 33061 2.000369695
174 52 3 100 25985 2.000373637
177 139 3 100 30037 2.000375651
186 52 3 100 1394682 2.000376025
119 79 3 100 219181 2.000382127
126 175 3 100 9625 2.000382631
181 173 3 100 790621 2.000383038
0 159 3 100 898776 2.000385316
169 146 3 100 633211 2.000385809
57 12 3 100 9975 2.000386356
85 169 3 100 677180 2.000386579
115 76 3 100 28408 2.000388045
24 75 3 100 614116 2.000388752
115 65 3 100 57481 2.000390019
53 169 3 100 8657 2.000390512
47 89 3 100 71478 2.000390764
77 109 3 100 959162 2.000392844
68 149 3 100 11000593 2.000394532
23 127 3 100 135717 2.000395372
27 3 3 100 57518 2.000397012
13 178 3 100 30053 2.000400085
1 28 3 100 549853 2.000400290
131 73 3 100 4796 2.000403348
22 139 3 100 2168739 2.000405628
81 74 3 100 28189 2.000406911
20 72 3 100 58887 2.000406982
148 7 3 100 13526 2.000408594
136 182 3 100 1003 2.000409460
195 80 3 100 1762 2.000414222
153 28 3 100 131833 2.000417057
165 157 3 100 34024 2.000421762
70 94 3 100 1016719 2.000425659
15 23 3 100 50471 2.000425769
178 138 3 100 46780 2.000426359
124 109 3 100 12812104 2.000426880
10 117 3 100 195517 2.000426969
193 151 3 100 2686452 2.000427035
33 160 3 100 13093 2.000429584
94 76 3 100 1194567 2.000429596
91 78 3 100 45132 2.000429637
75 4 3 100 1418208 2.000429756
24 65 3 100 45858 2.000434540
29 201 3 100 20749 2.000434851
155 105 3 100 2092710 2.000436191
195 152 3 100 36994 2.000436338
77 45 3 100 2819890 2.000437500
178 147 3 100 2124001 2.000437567
160 183 3 100 562532 2.000438499
196 117 3 100 82898 2.000441388
105 62 3 100 9037 2.000445663
173 191 3 100 29173543 2.000446886
147 42 3 100 1784479 2.000447279
84 28 3 100 900275 2.000448263
154 167 3 100 7600862 2.000448989
15 159 3 100 1614725 2.000449352
90 1 3 100 71529 2.000449709
106 57 3 100 293818 2.000449744
159 110 3 100 69937 2.000449746
129 203 3 100 886250 2.000451232
185 152 3 100 55211 2.000453083
192 102 3 100 515862 2.000453106
1 206 3 100 27081 2.000458213
86 52 3 100 334357 2.000458988
61 117 3 100 9104 2.000461098
170 86 3 100 69926 2.000461262
136 123 3 100 73778 2.000462172
58 203 3 100 22112 2.000464208
17 139 3 100 169524 2.000464774
30 134 3 100 2310360 2.000465365
159 188 3 100 36742 2.000465589
21 130 3 100 51389 2.000466285
179 75 3 100 10166 2.000469347
107 200 3 100 3792 2.000472066
24 198 3 100 62507 2.000474209
92 78 3 100 32311 2.000474281
0 42 3 100 43109 2.000474332
109 162 3 100 7428675 2.000474443
154 74 3 100 9460770 2.000474706
90 59 3 100 1149754 2.000475785
76 45 3 100 31177 2.000477650
106 33 3 100 1371065 2.000477679
192 98 3 100 5166858 2.000478849
34 124 3 100 2677829 2.000481087
205 116 3 100 27622 2.000481244
98 169 3 100 3214354 2.000482813
21 148 3 100 9245483 2.000485129
147 104 3 100 26069 2.000487028
154 33 3 100 27811 2.000487050
78 98 3 100 6189 2.000487129
39 62 3 100 1247140 2.000487197
193 19 3 100 1385862 2.000487761
1 144 3 100 102939 2.000489231
31 46 3 100 453289 2.000495539
175 197 3 100 24334 2.000496751
167 204 3 100 27967 2.000500455
93 28 3 100 31349 2.000501951
100 112 3 100 51646 2.000501980
86 149 3 100 7225796 2.000503393
25 207 3 100 21060 2.000504415
107 3 3 100 9259 2.000505388
73 206 3 100 14906 2.000506046
204 55 3 100 73109 2.000506443
152 64 3 100 36926 2.000507181
200 170 3 100 17832 2.000508375
92 145 3 100 619890 2.000510317
139 123 3 100 4760 2.000510429
123 54 3 100 3452609 2.000510440
10 78 3 100 9477 2.000511706
31 195 3 100 6715601 2.000512303
152 83 3 100 19981 2.000513083
160 198 3 100 1727040 2.000514115
34 11 3 100 2035813 2.000515261
202 37 3 100 4751 2.000516974
14 32 3 100 9167 2.000520270
160 82 3 100 8926251 2.000520593
169 64 3 100 1079869 2.000521121
101 60 3 100 66045 2.000524182
108 69 3 100 1340 2.000525047
97 199 3 100 3567 2.000525737
2 22 3 100 861963 2.000525893
153 178 3 100 2841497 2.000526033
171 1 3 100 9762 2.000527159
141 92 3 100 3253 2.000531664
19 187 3 100 59517 2.000531707
7 61 3 100 28312 2.000531727
112 163 3 100 2331774 2.000532936
122 142 3 100 33845 2.000533634
4 45 3 100 51418 2.000534276
117 76 3 100 1126844 2.000535933
13 155 3 100 23965 2.000540302
41 207 3 100 16247 2.000543426
9 158 3 100 1709916 2.000544258
62 173 3 100 343557 2.000545242
170 23 3 100 478772 2.000545399
46 8 3 100 8703 2.000545697
59 160 3 100 39399 2.000546666
161 8 3 100 10399 2.000546911
44 196 3 100 20645 2.000547032
153 52 3 100 43136 2.000547900
189 95 3 100 43707 2.000549457
73 97 3 100 35388 2.000550241
60 109 3 100 255069 2.000550633
63 101 3 100 46724 2.000552830
168 124 3 100 364839 2.000556059
97 88 3 100 3152204 2.000556318
82 170 3 100 114404 2.000556661
85 101 3 100 7822 2.000557489
84 192 3 100 25367 2.000559461
166 193 3 100 62018 2.000559601
204 16 3 100 2924202 2.000560707
79 60 3 100 8117329 2.000564861
18 65 3 100 157448 2.000566546
6 52 3 100 19492 2.000566701
12 126 3 100 2443862 2.000567002
123 141 3 100 1061194 2.000569954
159 2 3 100 2826399 2.000570502
21 52 3 100 4050262 2.000571921
156 67 3 100 1498164 2.000571981
55 140 3 100 8057 2.000572042
175 188 3 100 53623 2.000573014
145 127 3 100 60842 2.000573976
112 17 3 100 70943 2.000574838
50 172 3 100 3151 2.000576203
162 111 3 100 873817 2.000576326
34 30 3 100 31304 2.000576665
181 128 3 100 9848 2.000576925
179 36 3 100 1985939 2.000577843
70 41 3 100 181534 2.000580465
86 132 3 100 6348924 2.000581635
40 202 3 100 34825 2.000582400
200 19 3 100 463875 2.000582408
161 146 3 100 24528 2.000583069
200 54 3 100 67911 2.000584938
142 32 3 100 29314 2.000585217
92 26 3 100 67140 2.000585226
160 19 3 100 45954 2.000586222
51 113 3 100 90560 2.000587145
69 18 3 100 77351 2.000588080
49 30 3 100 364521 2.000588783
101 87 3 100 48917 2.000589106
135 80 3 100 23184 2.000593400
38 159 3 100 132036 2.000595765
121 86 3 100 8602209 2.000597676
125 40 3 100 70167 2.000601298
137 190 3 100 29576 2.000605129
63 195 3 100 23268 2.000605432
163 73 3 100 395671 2.000605630
128 25 3 100 367371 2.000606166
28 154 3 100 9870740 2.000608880
28 8 3 100 3296068 2.000612919
151 1 3 100 3919461 2.000614511
90 33 3 100 5909273 2.000614992
30 170 3 100 71700 2.000616656
112 79 3 100 51277 2.000617667
134 112 3 100 43118 2.000617717
46 147 3 100 7167967 2.000620672
45 162 3 100 2935 2.000622579
173 194 3 100 11622 2.000623893
32 169 3 100 1638961 2.000624359
163 31 3 100 430616 2.000624895
46 120 3 100 3712 2.000627204
93 139 3 100 9573832 2.000629121
61 200 3 100 500251 2.000629253
28 40 3 100 68365 2.000630212
9 100 3 100 26446 2.000630904
119 192 3 100 171487 2.000631510
163 31 3 100 355219 2.000631749
100 187 3 100 9929963 2.000632327
145 61 3 100 47890 2.000633238
90 107 3 100 3436 2.000633368
103 147 3 100 26967 2.000634458
148 12 3 100 43942 2.000635442
150 160 3 100 3285190 2.000635846
115 88 3 100 70711 2.000636958
25 13 3 100 836492 2.000637982
98 35 3 100 55300 2.000641196
29 166 3 100 76542 2.000641550
84 101 3 100 15027 2.000642513
100 0 3 100 49107 2.000643388
32 193 3 100 21635951 2.000643416
203 167 3 100 16926499 2.000643738
19 169 3 100 17307 2.000645468
30 135 3 100 2642565 2.000648831
200 162 3 100 7425295 2.000649506
192 160 3 100 7149908 2.000650594
111 191 3 100 3271 2.000650972
167 103 3 100 849928 2.000652505
4 91 3 100 21837 2.000652531
25 130 3 100 9176 2.000654634
204 112 3 100 24243 2.000655452
56 36 3 100 3565881 2.000655623
96 187 3 100 7509 2.000656205
84 165 3 100 180982 2.000661375
14 22 3 100 61804 2.000663005
158 90 3 100 222 2.000664861
181 1 3 100 28687027 2.000667545
134 23 3 100 27180 2.000667930
146 188 3 100 752449 2.000668932
93 127 3 100 6147763 2.000670249
187 166 3 100 118566 2.000670388
189 38 3 100 62269 2.000670596
172 8 3 100 50800 2.000672658
55 21 3 100 7682 2.000673118
86 136 3 100 30925 2.000674280
4 50 3 100 59499 2.000675315
170 85 3 100 55741 2.000675508
0 139 3 100 1671104 2.000675953
50 13 3 100 31508 2.000676692
43 4 3 100 35576 2.000677672
11 168 3 100 3892868 2.000677808
72 124 3 100 28484 2.000678524
198 186 3 100 7964504 2.000680540
147 175 3 100 1056560 2.000680906
42 28 3 100 16425 2.000681213
160 142 3 100 28536 2.000682443
175 102 3 100 24340 2.000683517
134 15 3 100 3762125 2.000684342
103 15 3 100 9023102 2.000685584
101 88 3 100 52809 2.000686328
185 205 3 100 9707686 2.000686721
130 195 3 100 77500 2.000687297
60 205 3 100 464126 2.000687639
68 175 3 100 76896 2.000687748
175 201 3 100 1922 2.000689361
162 20 3 100 26250 2.000690244
94 127 3 100 29309 2.000691664
64 129 3 100 953193 2.000691670
90 64 3 100 378778 2.000691808
22 166 3 100 14914 2.000692574
130 75 3 100 569412 2.000698556
206 119 3 100 67233 2.000699435
14 133 3 100 4342065 2.000699602
84 144 3 100 76643 2.000699964
114 8 3 100 3454715 2.000700614
9 112 3 100 45692 2.000701642
166 201 3 100 624 2.000702300
164 32 3 100 1948631 2.000702833
145 105 3 100 190729 2.000703685
201 32 3 100 32773 2.000704406
137 3 3 100 1069438 2.000705476
90 121 3 100 169357 2.000705728
31 99 3 100 79441 2.000707917
147 29 3 100 3609585 2.000708279
201 132 3 100 60133 2.000708339
150 113 3 100 613269 2.000708377
177 36 3 100 24286 2.000708427
39 108 3 100 4411 2.000709200
27 160 3 100 29229 2.000710190
63 152 3 100 495541 2.000710686
125 206 3 100 21728 2.000711117
53 112 3 100 21161768 2.000711261
187 100 3 100 26135 2.000716773
109 67 3 100 25915904 2.000718350
175 13 3 100 404 2.000721409
70 150 3 100 21575 2.000721460
191 202 3 100 1456 2.000721796
122 149 3 100 5369871 2.000722011
133 30 3 100 57531 2.000722509
166 95 3 100 1171012 2.000723553
66 14 3 100 2978 2.000723739
193 118 3 100 28403 2.000723997
76 93 3 100 7314 2.000724734
150 55 3 100 24614 2.000725721
62 187 3 100 62193 2.000726515
63 30 3 100 1882408 2.000727237
21 181 3 100 66277 2.000730314
110 168 3 100 7771224 2.000730757
174 143 3 100 67561 2.000731812
147 202 3 100 956627 2.000732262
5 97 3 100 1295899 2.000732629
97 180 3 100 7722 2.000733406
117 10 3 100 23385 2.000734062
99 58 3 100 41026 2.000735097
67 175 3 100 39086 2.000736368
200 90 3 100 1400454 2.000736895
173 205 3 100 83930 2.000737401
174 177 3 100 1593 2.000739229
86 106 3 100 4149420 2.000740153
132 88 3 100 28895 2.000740326
157 11 3 100 19043 2.000741954
173 202 3 100 24038212 2.000742095
17 4 3 100 65950 2.000744262
177 147 3 100 65876 2.000745219
198 152 3 100 9983477 2.000745319
156 199 3 100 36628 2.000745979
140 86 3 100 4633 2.000748783
81 2 3 100 19448 2.000750003
77 48 3 100 3105476 2.000750663
19 57 3 100 29347 2.000751713
123 140 3 100 1945442 2.000752557
178 75 3 100 16955 2.000753991
170 103 3 100 26736 2.000754564
65 61 3 100 189365 2.000755304
21 160 3 100 444723 2.000755931
25 117 3 100 115575 2.000755984
161 68 3 100 17774 2.000758179
100 202 3 100 8241 2.000758815
36 193 3 100 16458 2.000759951
136 77 3 100 929506 2.000760630
85 67 3 100 20871 2.000761733
67 154 3 100 127651 2.000761873
160 97 3 100 26941 2.000763478
65 83 3 100 54467 2.000764181
171 79 3 100 35569 2.000767241
87 165 3 100 24316 2.000768039
147 6 3 100 2024496 2.000772455
159 191 3 100 1957651 2.000772659
50 200 3 100 5191 2.000775919
160 202 3 100 9396935 2.000778126
12 153 3 100 10268 2.000778527
128 164 3 100 219179 2.000780356
160 77 3 100 29638 2.000780424
182 97 3 100 1084 2.000780711
89 109 3 100 48282 2.000781640
119 182 3 100 8898 2.000782415
17 103 3 100 33179 2.000783595
69 43 3 100 12901 2.000784368
165 60 3 100 2767 2.000788013
151 36 3 100 42826 2.000788808
12 162 3 100 8009890 2.000790019
81 195 3 100 27886 2.000791008
164 57 3 100 25309271 2.000791949
184 4 3 100 30899 2.000792696
193 54 3 100 13339 2.000795921
23 56 3 100 1875593 2.000795948
189 156 3 100 47693 2.000797187
108 166 3 100 8732311 2.000797502
148 185 3 100 5611599 2.000800051
168 73 3 100 4079663 2.000800204
185 137 3 100 198309 2.000800363
129 66 3 100 25561 2.000800508
45 55 3 100 2324454 2.000803010
44 192 3 100 11739438 2.000803766
191 125 3 100 551818 2.000804317
159 205 3 100 24719 2.000804697
51 105 3 100 1080620 2.000808200
27 193 3 100 84806 2.000808752
18 190 3 100 3735 2.000808862
186 47 3 100 54657 2.000809173
191 172 3 100 1114 2.000810201
155 85 3 100 42769 2.000811319
161 4 3 100 1537898 2.000812632
198 68 3 100 21864 2.000813672
173 49 3 100 31707 2.000814705
45 183 3 100 17093071 2.000815129
91 100 3 100 55927 2.000815699
12 87 3 100 6194 2.000816640
72 19 3 100 34741 2.000816927
105 190 3 100 13930 2.000818504
25 60 3 100 19880947 2.000819540
100 160 3 100 6372 2.000819790
62 69 3 100 7089 2.000821150
59 40 3 100 14 2.000821926
63 117 3 100 14722 2.000822496
90 3 3 100 1078254 2.000823119
160 129 3 100 24035 2.000823351
31 115 3 100 36133 2.000825963
187 93 3 100 5838995 2.000828746
171 56 3 100 37007 2.000829599
151 100 3 100 11347 2.000830427
24 52 3 100 14982854 2.000831197
25 198 3 100 7016 2.000832327
206 69 3 100 2239701 2.000832570
24 156 3 100 17122632 2.000833047
174 126 3 100 30543 2.000833253
59 107 3 100 4870 2.000834370
90 66 3 100 314 2.000834673
124 168 3 100 7494087 2.000839328
10 141 3 100 767896 2.000840733
89 52 3 100 232676 2.000840830
97 39 3 100 62278 2.000842225
54 160 3 100 9417 2.000847637
9 116 3 100 8116 2.000849149
194 183 3 100 25605 2.000851742
51 118 3 100 6194973 2.000851856
125 183 3 100 26729 2.000854077
61 30 3 100 25777 2.000855794
101 28 3 100 21466 2.000857964
128 148 3 100 50918 2.000858075
88 79 3 100 838850 2.000862474
65 2 3 100 1753437 2.000863497
8 81 3 100 9937 2.000865305
150 123 3 100 67791 2.000865712
206 119 3 100 4333552 2.000866520
161 140 3 100 192 2.000866817
59 164 3 100 6935 2.000867493
191 62 3 100 13234 2.000868935
8 22 3 100 26050 2.000868936
52 173 3 100 66323 2.000872491
6 129 3 100 4594562 2.000874198
68 84 3 100 1961 2.000876507
176 193 3 100 162286 2.000877498
124 170 3 100 1680806 2.000878781
99 152 3 100 6314 2.000879659
107 161 3 100 7637 2.000880584
150 95 3 100 8398 2.000880809
59 106 3 100 28602181 2.000881569
168 142 3 100 5445456 2.000882269
40 204 3 100 2140104 2.000882283
149 125 3 100 36058 2.000882779
77 130 3 100 43910 2.000883009
27 170 3 100 57368 2.000883810
14 53 3 100 16882 2.000885336
132 37 3 100 66494 2.000886042
61 108 3 100 8839 2.000887815
76 19 3 100 11108 2.000889551
53 113 3 100 978669 2.000893139
206 22 3 100 55093 2.000898817
114 170 3 100 25493 2.000900467
72 118 3 100 7481 2.000900497
138 102 3 100 24697 2.000901530
35 133 3 100 192892 2.000902249
157 18 3 100 767619 2.000902994
82 196 3 100 6392087 2.000904886
126 22 3 100 557229 2.000906058
190 138 3 100 33491 2.000909313
31 185 3 100 1611199 2.000911592
162 10 3 100 162875 2.000915183
23 56 3 100 152561 2.000917244
166 86 3 100 10857 2.000920170
137 124 3 100 52512 2.000920898
55 177 3 100 15271148 2.000923213
124 154 3 100 24792 2.000924513
187 73 3 100 52225 2.000924991
69 158 3 100 22464 2.000925035
108 84 3 100 163309 2.000927114
28 140 3 100 66981 2.000928314
29 81 3 100 1369831 2.000931572
180 50 3 100 1200882 2.000932769
121 84 3 100 2354 2.000933928
113 165 3 100 26572 2.000935637
112 36 3 100 63244 2.000935782
181 120 3 100 26602 2.000937176
34 201 3 100 31272 2.000937713
12 60 3 100 2196302 2.000939604
132 82 3 100 3648276 2.000941702
169 2 3 100 769200 2.000942924
167 14 3 100 131564 2.000943907
47 30 3 100 71275 2.000944489
190 81 3 100 24579 2.000945502
154 11 3 100 14126 2.000947061
61 19 3 100 7316109 2.000947649
196 106 3 100 3520 2.000948346
4 198 3 100 37025 2.000952255
67 38 3 100 2659274 2.000956189
15 25 3 100 46047 2.000957607
176 158 3 100 26004 2.000958206
97 158 3 100 1284 2.000960636
11 39 3 100 330084 2.000961587
125 131 3 100 344279 2.000965099
21 85 3 100 7115245 2.000966541
16 58 3 100 9942249 2.000966567
0 141 3 100 79838 2.000968105
96 37 3 100 66523 2.000968245
78 39 3 100 21546850 2.000970446
165 9 3 100 4990865 2.000970981
40 126 3 100 2926291 2.000972033
17 189 3 100 9376904 2.000977928
141 60 3 100 4839333 2.000978909
64 37 3 100 11045 2.000979064
51 136 3 100 290507 2.000979497
117 176 3 100 269721 2.000980236
18 1 3 100 2173786 2.000980248
194 11 3 100 2998 2.000980836
162 101 3 100 30707 2.000980922
105 10 3 100 53793 2.000983324
20 82 3 100 73157 2.000983534
162 62 3 100 9039 2.000984669
50 95 3 100 136428 2.000985159
205 58 3 100 48036 2.000985293
81 180 3 100 50724 2.000986059
169 48 3 100 111426 2.000986108
125 146 3 100 1368377 2.000986302
6 64 3 100 43051 2.000986928
1 147 3 100 2370584 2.000987594
119 54 3 100 28357571 2.000989113
140 188 3 100 1408 2.000989847
8 132 3 100 50991 2.000990215
76 85 3 100 9306 2.000990265
7 173 3 100 4628102 2.000991461
170 140 3 100 2742489 2.000991996
53 72 3 100 100337 2.000992915
22 101 3 100 64864 2.000994175
94 118 3 100 57203 2.000994319
41 164 3 100 73968 2.000994439
187 110 3 100 27124 2.000995191
16 76 3 100 48115 2.000995616
95 141 3 100 1770295 2.000996583
129 4 3 100 13775 2.000997060
61 198 3 100 7781 2.000998298
48 122 3 100 3731 2.000999006
191 123 3 100 1512 2.000999732
193 151 3 100 592729 2.000999903
123 180 3 100 48193 2.001000784
166 72 3 100 2072 2.001001184
