# 流源IP 目的IP 优先级pg 目的端口 数据量(Bytes) 流开始时间(s)
# src 		dst 	pg    		dport  	 size				start_time
9590
119 9 3 100 713175 2.000217655
159 57 3 100 42652 2.000219080
102 1 3 100 1387 2.000220181
129 124 3 100 9654 2.000221245
200 108 3 100 71231 2.000221384
75 86 3 100 113245 2.000221778
135 117 3 100 28774 2.000223060
143 92 3 100 42721 2.000223246
182 119 3 100 770806 2.000223636
121 182 3 100 41640 2.000224517
45 108 3 100 49175 2.000224900
28 68 3 100 15056266 2.000225169
157 10 3 100 6412595 2.000225440
62 103 3 100 12816 2.000226266
159 161 3 100 3399688 2.000226882
22 116 3 100 194768 2.000227578
51 137 3 100 6471575 2.000228651
110 55 3 100 24230 2.000230300
88 37 3 100 67478 2.000234589
181 153 3 100 28741 2.000234830
129 100 3 100 42003 2.000235655
49 83 3 100 126531 2.000237095
122 141 3 100 117173 2.000237681
97 27 3 100 25637 2.000237815
45 128 3 100 1056778 2.000240245
40 159 3 100 44180 2.000240286
37 195 3 100 29981 2.000240791
84 127 3 100 4257 2.000241438
177 85 3 100 79621 2.000241727
155 96 3 100 1140722 2.000242609
17 171 3 100 6238032 2.000242990
58 104 3 100 649018 2.000243221
167 134 3 100 48563 2.000243775
17 166 3 100 42094 2.000243962
75 8 3 100 73520 2.000244151
71 63 3 100 22089 2.000245054
172 4 3 100 34973 2.000246843
65 41 3 100 54819 2.000247048
115 83 3 100 2171103 2.000247819
81 152 3 100 72675 2.000248504
80 165 3 100 45880 2.000249605
163 11 3 100 2621161 2.000251130
164 20 3 100 9453 2.000252823
65 178 3 100 129132 2.000254155
93 134 3 100 25882710 2.000254271
49 84 3 100 14952496 2.000255011
158 175 3 100 2813131 2.000255449
6 103 3 100 79284 2.000256850
108 27 3 100 16476500 2.000258312
79 144 3 100 2161 2.000259585
35 147 3 100 86939 2.000260453
163 52 3 100 959979 2.000260895
199 134 3 100 9840486 2.000261243
94 161 3 100 529778 2.000262115
33 200 3 100 9917525 2.000262864
182 27 3 100 47846 2.000263931
201 104 3 100 1499937 2.000265483
168 59 3 100 61663 2.000266207
117 173 3 100 979026 2.000266515
108 150 3 100 1286735 2.000268518
200 36 3 100 738200 2.000270785
77 204 3 100 65837 2.000270977
61 71 3 100 41418 2.000272359
88 68 3 100 7639 2.000273155
10 202 3 100 11845271 2.000273172
13 131 3 100 733268 2.000273233
144 73 3 100 7479273 2.000274261
70 142 3 100 44776 2.000274416
40 7 3 100 2911444 2.000274515
73 161 3 100 21575 2.000274807
181 72 3 100 5649 2.000275010
28 46 3 100 27542 2.000275682
105 16 3 100 2656 2.000277783
89 140 3 100 26106 2.000277810
145 5 3 100 2041923 2.000278282
171 113 3 100 1977252 2.000278948
78 199 3 100 90970 2.000279760
18 80 3 100 1852272 2.000280491
100 12 3 100 154861 2.000281101
178 42 3 100 93545 2.000281175
120 46 3 100 3417 2.000283592
57 192 3 100 6450929 2.000284682
34 79 3 100 23594 2.000285194
187 92 3 100 6107 2.000285910
141 183 3 100 6096474 2.000286259
175 87 3 100 20459 2.000286522
125 33 3 100 1455235 2.000286658
135 37 3 100 58781 2.000287201
137 46 3 100 1279446 2.000288840
116 171 3 100 23837 2.000292353
171 72 3 100 22548337 2.000294724
105 196 3 100 9049362 2.000296554
166 89 3 100 3158652 2.000297010
203 50 3 100 84891 2.000297953
153 196 3 100 25575 2.000298148
137 171 3 100 9804 2.000298286
36 22 3 100 13299 2.000298365
77 175 3 100 7453133 2.000298631
105 160 3 100 36482 2.000299264
31 63 3 100 29002008 2.000300139
130 81 3 100 8605321 2.000300155
11 42 3 100 188207 2.000300339
202 17 3 100 4594 2.000301240
205 180 3 100 711937 2.000301827
63 186 3 100 16178 2.000302411
193 37 3 100 1578481 2.000302433
187 111 3 100 9453381 2.000303077
162 77 3 100 113966 2.000303341
37 181 3 100 1480 2.000303431
191 37 3 100 6371 2.000304391
163 141 3 100 79051 2.000304530
45 187 3 100 7329 2.000305416
75 94 3 100 31090 2.000305919
123 67 3 100 44537 2.000306604
99 194 3 100 3255252 2.000307361
122 60 3 100 360061 2.000309336
64 57 3 100 87986 2.000309796
126 133 3 100 541546 2.000310256
26 104 3 100 2961595 2.000310923
205 163 3 100 65671 2.000310962
115 129 3 100 22702 2.000312149
196 155 3 100 9078477 2.000313982
77 164 3 100 4750 2.000315129
82 56 3 100 61538 2.000315466
22 51 3 100 26161 2.000316218
186 8 3 100 819220 2.000316436
0 167 3 100 40994 2.000317302
192 170 3 100 56618 2.000318586
109 94 3 100 11564 2.000320033
176 69 3 100 60989 2.000320437
66 122 3 100 18792 2.000320799
53 128 3 100 165106 2.000320876
84 107 3 100 1917214 2.000321418
70 11 3 100 2460 2.000321648
44 6 3 100 21690 2.000321778
44 137 3 100 39988 2.000322474
1 55 3 100 4045 2.000323556
8 124 3 100 19918227 2.000323644
122 1 3 100 881488 2.000323681
60 118 3 100 132679 2.000324253
92 5 3 100 42241 2.000324532
126 205 3 100 120558 2.000326630
82 63 3 100 4207235 2.000326710
52 195 3 100 1264 2.000327305
179 10 3 100 26078 2.000330472
112 168 3 100 79008 2.000332445
199 106 3 100 3074 2.000332638
67 172 3 100 78034 2.000332914
192 114 3 100 6252250 2.000333041
126 42 3 100 1930324 2.000334141
6 145 3 100 167628 2.000335074
140 49 3 100 77989 2.000337344
17 110 3 100 35830 2.000337495
158 171 3 100 982454 2.000337768
147 188 3 100 1758944 2.000338402
119 137 3 100 8235 2.000338905
43 190 3 100 75491 2.000339930
17 93 3 100 1768616 2.000340452
184 86 3 100 19502 2.000341387
53 203 3 100 871 2.000341597
196 165 3 100 1036703 2.000343702
22 169 3 100 194228 2.000344041
184 122 3 100 4643196 2.000345324
124 111 3 100 3323752 2.000346062
98 128 3 100 6703135 2.000347881
66 26 3 100 21311 2.000348085
71 16 3 100 46123 2.000348187
204 191 3 100 6440026 2.000348324
41 154 3 100 7987 2.000348778
45 119 3 100 67397 2.000348942
21 163 3 100 70957 2.000350144
206 21 3 100 47314 2.000351851
78 36 3 100 8260818 2.000353072
197 3 3 100 23387 2.000353254
124 52 3 100 46850 2.000353820
200 8 3 100 25074 2.000353872
159 140 3 100 660287 2.000354597
140 104 3 100 85183 2.000356770
44 203 3 100 1938125 2.000357894
180 163 3 100 5904641 2.000357944
27 206 3 100 10380 2.000358794
51 5 3 100 4110890 2.000359431
59 153 3 100 1224568 2.000361417
63 27 3 100 6400 2.000361426
128 60 3 100 7014 2.000362654
98 124 3 100 25221 2.000362910
201 68 3 100 2039 2.000363048
188 75 3 100 3747 2.000364449
121 84 3 100 25433 2.000365120
0 200 3 100 154430 2.000365146
149 59 3 100 1352264 2.000366521
194 63 3 100 68013 2.000368566
100 170 3 100 43324 2.000369260
85 168 3 100 69894 2.000369349
149 18 3 100 169451 2.000369924
66 15 3 100 16774 2.000370059
116 133 3 100 2320491 2.000370298
111 166 3 100 1870266 2.000371898
122 13 3 100 80928 2.000372061
189 58 3 100 8256 2.000372252
60 191 3 100 9420 2.000372314
73 1 3 100 11731 2.000372383
148 11 3 100 33110 2.000373414
70 98 3 100 54254 2.000374335
112 188 3 100 71665 2.000374347
69 167 3 100 7043 2.000375605
170 204 3 100 5985136 2.000375808
126 67 3 100 1730930 2.000376076
137 189 3 100 3084 2.000376115
192 185 3 100 11400881 2.000376146
79 203 3 100 679426 2.000377224
49 171 3 100 57898 2.000377595
136 202 3 100 24442 2.000378496
146 109 3 100 1977772 2.000378692
24 139 3 100 8295 2.000378710
205 15 3 100 7681 2.000378805
97 61 3 100 31298 2.000378873
200 1 3 100 3088168 2.000379856
125 171 3 100 44407 2.000381703
50 191 3 100 455417 2.000383510
75 107 3 100 20901 2.000387315
181 133 3 100 56878 2.000388030
69 17 3 100 7934 2.000388729
75 196 3 100 1523957 2.000389453
202 66 3 100 16845 2.000390159
106 187 3 100 26671 2.000391306
168 111 3 100 40584 2.000392518
182 166 3 100 1740308 2.000392662
60 126 3 100 21648461 2.000394362
43 65 3 100 943537 2.000395007
40 175 3 100 4705352 2.000395128
109 17 3 100 3472 2.000396115
49 80 3 100 6165 2.000396428
59 175 3 100 8237 2.000396465
146 72 3 100 605542 2.000397784
93 198 3 100 1067208 2.000399083
45 25 3 100 79367 2.000400293
33 90 3 100 22184882 2.000400662
18 188 3 100 61891 2.000400860
165 192 3 100 1278128 2.000402432
206 133 3 100 27187 2.000403222
107 56 3 100 2579802 2.000404681
19 65 3 100 29192195 2.000404917
171 64 3 100 1664323 2.000405393
203 7 3 100 74946 2.000407615
175 106 3 100 21394 2.000408065
138 94 3 100 1584935 2.000408486
56 111 3 100 72341 2.000409028
152 207 3 100 3962836 2.000409166
57 109 3 100 108648 2.000409736
39 168 3 100 54796 2.000409807
104 154 3 100 7593886 2.000410612
137 70 3 100 14918 2.000410683
129 69 3 100 745335 2.000411062
28 202 3 100 4582155 2.000412528
32 83 3 100 19862 2.000413059
154 39 3 100 72171 2.000413287
21 159 3 100 5490 2.000414894
206 45 3 100 28993 2.000414920
29 111 3 100 3521363 2.000415929
107 135 3 100 858894 2.000416005
95 96 3 100 59454 2.000417041
206 119 3 100 1004067 2.000417768
185 175 3 100 4011979 2.000417834
171 92 3 100 37829 2.000417983
42 126 3 100 94749 2.000418283
85 9 3 100 76981 2.000418399
75 135 3 100 20054 2.000418403
135 180 3 100 876979 2.000419301
29 192 3 100 74269 2.000420113
68 167 3 100 1464379 2.000420571
101 25 3 100 67965 2.000421199
162 15 3 100 98430 2.000421492
151 9 3 100 60 2.000421693
92 35 3 100 31723 2.000422645
206 62 3 100 28644260 2.000423897
18 148 3 100 4871213 2.000424066
40 183 3 100 624914 2.000424537
132 192 3 100 52331 2.000424786
24 125 3 100 33423 2.000424905
98 45 3 100 7800506 2.000426433
30 122 3 100 12352 2.000428169
18 15 3 100 7121 2.000428325
143 40 3 100 22676 2.000429036
174 154 3 100 8278 2.000429108
79 113 3 100 143094 2.000429175
92 112 3 100 6813 2.000430098
15 32 3 100 66841 2.000430101
6 157 3 100 23806 2.000430331
82 202 3 100 7887531 2.000431144
74 126 3 100 1621682 2.000432895
58 137 3 100 1191527 2.000434066
130 73 3 100 4086295 2.000434999
203 29 3 100 5422 2.000435233
193 86 3 100 34906 2.000435362
55 83 3 100 22307 2.000435742
143 70 3 100 157315 2.000436510
39 149 3 100 4288 2.000437941
52 179 3 100 29864235 2.000438903
80 76 3 100 38466 2.000438937
142 78 3 100 52948 2.000439320
141 144 3 100 29546310 2.000440916
134 26 3 100 59353 2.000442120
148 106 3 100 42430 2.000443113
132 175 3 100 3292054 2.000443654
108 177 3 100 5178 2.000444643
3 106 3 100 4299079 2.000446101
72 174 3 100 1500661 2.000446381
3 203 3 100 1575391 2.000446767
57 35 3 100 2971 2.000446827
107 71 3 100 806564 2.000446923
190 128 3 100 1517 2.000447052
23 154 3 100 7546600 2.000447639
14 67 3 100 42613 2.000448306
45 55 3 100 57504 2.000448809
156 40 3 100 39670 2.000449682
182 133 3 100 4034834 2.000449764
78 182 3 100 147302 2.000450172
145 132 3 100 1001083 2.000450261
141 107 3 100 67635 2.000450365
115 43 3 100 219658 2.000451033
48 9 3 100 25194125 2.000455019
105 46 3 100 57245 2.000455063
80 184 3 100 767 2.000455727
147 34 3 100 168404 2.000456093
126 205 3 100 55502 2.000457427
37 5 3 100 12587 2.000457734
47 116 3 100 28908 2.000458375
45 154 3 100 44439 2.000458846
4 95 3 100 4846 2.000459941
200 94 3 100 21146 2.000461097
195 65 3 100 1280262 2.000461186
16 36 3 100 3388 2.000461386
80 164 3 100 79768 2.000461554
60 180 3 100 1342491 2.000461780
106 155 3 100 5859251 2.000462626
178 79 3 100 23930 2.000462660
101 53 3 100 19452 2.000462948
20 47 3 100 198786 2.000463459
56 136 3 100 16887 2.000464471
17 144 3 100 648985 2.000466466
19 121 3 100 18011 2.000466884
97 4 3 100 7918638 2.000467570
71 114 3 100 232 2.000467613
66 118 3 100 880901 2.000468598
55 172 3 100 49879 2.000469285
4 203 3 100 3369017 2.000470010
27 53 3 100 1826 2.000471032
195 165 3 100 3028102 2.000471558
140 150 3 100 1835 2.000471812
124 150 3 100 113897 2.000472873
35 172 3 100 7019310 2.000473671
140 118 3 100 169716 2.000473768
203 120 3 100 21190 2.000473901
177 6 3 100 70972 2.000474543
32 199 3 100 70206 2.000474710
99 84 3 100 6729 2.000476422
71 133 3 100 3984197 2.000478805
126 182 3 100 1271518 2.000482002
121 74 3 100 34408 2.000485622
46 30 3 100 154418 2.000487384
7 206 3 100 2215599 2.000488268
65 51 3 100 1760029 2.000488271
128 1 3 100 100262 2.000489109
53 202 3 100 1222 2.000489150
16 36 3 100 159756 2.000490377
44 179 3 100 29361 2.000491834
179 166 3 100 3848897 2.000492278
0 62 3 100 3927502 2.000492728
65 12 3 100 32623 2.000493158
143 87 3 100 20062 2.000496076
33 162 3 100 13296 2.000496124
101 185 3 100 51517 2.000496262
200 96 3 100 128649 2.000496537
197 77 3 100 66459 2.000496631
90 175 3 100 4563 2.000497292
54 10 3 100 1931645 2.000497495
49 33 3 100 3886 2.000498028
7 83 3 100 4328 2.000498274
78 22 3 100 20793 2.000498561
130 7 3 100 2763120 2.000498782
135 107 3 100 3673645 2.000498976
164 201 3 100 47708 2.000499727
204 110 3 100 2955366 2.000500499
94 3 3 100 3371236 2.000500501
64 95 3 100 6498 2.000500843
46 18 3 100 60823 2.000500864
80 27 3 100 10543 2.000502531
42 155 3 100 999069 2.000502670
107 88 3 100 40140 2.000502800
195 107 3 100 71170 2.000504204
59 99 3 100 21930 2.000505097
55 140 3 100 13653 2.000506840
154 8 3 100 24379 2.000506934
122 37 3 100 25737 2.000508597
155 93 3 100 21734 2.000508725
23 32 3 100 885138 2.000508944
78 174 3 100 4740429 2.000511697
24 130 3 100 48981 2.000513544
43 152 3 100 76502 2.000513881
189 76 3 100 72743 2.000514496
45 205 3 100 43000 2.000514739
20 124 3 100 30805 2.000514769
83 150 3 100 66465 2.000514893
95 119 3 100 26784 2.000516705
116 50 3 100 189336 2.000517215
72 54 3 100 33761 2.000517334
108 19 3 100 2915622 2.000517846
101 141 3 100 524359 2.000519294
21 130 3 100 20097 2.000521210
156 120 3 100 1136529 2.000521356
202 93 3 100 116323 2.000521786
97 25 3 100 27199 2.000522052
106 18 3 100 2223104 2.000522922
80 5 3 100 5329753 2.000523216
155 193 3 100 3559 2.000523417
38 23 3 100 56777 2.000523499
69 28 3 100 26407 2.000524342
63 89 3 100 2402 2.000524497
78 180 3 100 1368533 2.000526039
192 117 3 100 1836060 2.000526452
201 169 3 100 155607 2.000528329
185 103 3 100 33131 2.000528705
198 76 3 100 65555 2.000528874
22 40 3 100 59876 2.000530018
169 198 3 100 833619 2.000530145
46 88 3 100 3323524 2.000530465
117 132 3 100 4347903 2.000531108
39 90 3 100 5972358 2.000531479
40 206 3 100 3613261 2.000532534
184 47 3 100 55410 2.000532997
77 17 3 100 30811 2.000533396
20 194 3 100 4238 2.000533469
99 193 3 100 33242 2.000535624
183 47 3 100 822296 2.000535831
166 47 3 100 807541 2.000538563
73 12 3 100 329551 2.000538638
37 26 3 100 42149 2.000540310
13 117 3 100 66417 2.000542062
86 101 3 100 8762126 2.000542916
29 14 3 100 2466897 2.000544734
13 179 3 100 30918 2.000544963
8 158 3 100 6400005 2.000546161
86 47 3 100 6741466 2.000546165
161 28 3 100 22441 2.000546230
74 177 3 100 3313966 2.000546569
159 36 3 100 882944 2.000550700
75 206 3 100 8972 2.000550930
112 75 3 100 2690633 2.000552584
144 104 3 100 4598558 2.000552674
185 64 3 100 4728 2.000552847
94 119 3 100 1204361 2.000555168
142 110 3 100 792611 2.000556441
174 105 3 100 66209 2.000556811
26 8 3 100 1208699 2.000557265
119 28 3 100 37347 2.000557946
50 206 3 100 25983 2.000561637
164 48 3 100 1118 2.000562989
13 30 3 100 819480 2.000563393
114 167 3 100 9549933 2.000565478
148 160 3 100 23842830 2.000566698
175 112 3 100 28090322 2.000566980
206 49 3 100 12446 2.000568466
56 72 3 100 96055 2.000570172
157 165 3 100 29403718 2.000572421
91 169 3 100 3934422 2.000573216
74 54 3 100 71300 2.000573960
17 114 3 100 4069765 2.000574442
18 99 3 100 49955 2.000574756
27 95 3 100 73751 2.000575591
196 26 3 100 14027062 2.000577217
78 88 3 100 73813 2.000577903
61 175 3 100 23314 2.000578158
31 52 3 100 3265370 2.000578436
204 181 3 100 754406 2.000578833
186 55 3 100 64880 2.000579268
132 182 3 100 1229 2.000580701
127 45 3 100 17897 2.000580980
133 185 3 100 7827 2.000581690
149 176 3 100 4941 2.000581741
102 83 3 100 1184341 2.000582451
96 53 3 100 1966094 2.000582645
91 67 3 100 26681 2.000582768
151 56 3 100 1350183 2.000584843
202 31 3 100 2317 2.000585737
108 4 3 100 18306 2.000585943
43 25 3 100 3407268 2.000586320
142 89 3 100 35006 2.000587184
60 17 3 100 37941 2.000588137
86 193 3 100 27701 2.000588664
46 80 3 100 326232 2.000588924
10 64 3 100 62835 2.000589118
43 132 3 100 1690179 2.000589301
169 154 3 100 6482 2.000590680
36 76 3 100 1270143 2.000590903
43 60 3 100 2824711 2.000591029
202 99 3 100 8299633 2.000592768
136 161 3 100 8803 2.000593807
73 135 3 100 8171 2.000594307
70 8 3 100 3659950 2.000594809
156 133 3 100 83790 2.000594974
12 62 3 100 733742 2.000595183
62 180 3 100 9461911 2.000595486
28 138 3 100 78246 2.000595590
49 107 3 100 34881 2.000596608
55 202 3 100 3003727 2.000597042
171 205 3 100 31575 2.000597159
175 116 3 100 376056 2.000598394
64 87 3 100 31972 2.000599431
109 149 3 100 815222 2.000599510
117 170 3 100 2508 2.000600218
87 140 3 100 177961 2.000600664
61 183 3 100 19657 2.000600713
143 167 3 100 46535 2.000601212
126 206 3 100 3311 2.000604288
46 137 3 100 37157 2.000605350
161 125 3 100 112922 2.000606160
104 202 3 100 73474 2.000606318
137 124 3 100 1518494 2.000607125
165 74 3 100 3228242 2.000608027
61 5 3 100 398782 2.000608213
0 122 3 100 7148 2.000608510
153 135 3 100 4900 2.000608534
108 114 3 100 9840804 2.000609067
21 1 3 100 21376 2.000609269
162 198 3 100 1859145 2.000609432
165 25 3 100 3726 2.000609857
69 36 3 100 609269 2.000609984
175 111 3 100 44596 2.000610374
5 146 3 100 22852 2.000610837
195 142 3 100 47621 2.000612345
133 56 3 100 2482577 2.000613788
124 167 3 100 49762 2.000614827
114 195 3 100 14290 2.000616280
117 185 3 100 22958 2.000616299
49 173 3 100 20099 2.000618603
165 66 3 100 1697451 2.000619323
127 178 3 100 1060507 2.000620909
201 96 3 100 8814158 2.000622052
39 104 3 100 17537 2.000623142
64 196 3 100 20953 2.000625165
148 94 3 100 11316 2.000625764
15 93 3 100 6284923 2.000625897
44 102 3 100 72309 2.000626546
38 203 3 100 57325 2.000626866
42 109 3 100 123477 2.000627936
50 169 3 100 78391 2.000630002
15 199 3 100 774967 2.000630088
22 3 3 100 55149 2.000630531
47 6 3 100 626284 2.000630702
172 105 3 100 1389616 2.000631720
68 203 3 100 4257 2.000632430
176 54 3 100 719571 2.000633333
80 36 3 100 69167 2.000633458
112 48 3 100 9182655 2.000633992
45 52 3 100 3876844 2.000634226
144 199 3 100 15511 2.000634482
178 98 3 100 57702 2.000635928
142 184 3 100 71214 2.000636053
207 29 3 100 192846 2.000636217
