# 流源IP 目的IP 优先级pg 目的端口 数据量(Bytes) 流开始时间(s)
# src 		dst 	pg    		dport  	 size				start_time
9425
7 207 3 100 772630 2.000769188
6 203 3 100 7760 2.000769415
2 205 3 100 8365 2.000778590
13 197 3 100 19915299 2.000786297
9 192 3 100 3201 2.000816226
4 205 3 100 9263228 2.000834331
11 200 3 100 1806 2.000834736
10 194 3 100 9413 2.000839526
1 197 3 100 29598 2.000853141
11 203 3 100 184847 2.000858871
13 199 3 100 63346 2.000864530
4 200 3 100 60487 2.000882877
0 201 3 100 9488 2.000891891
5 199 3 100 26710 2.000904685
1 196 3 100 64072 2.000927043
0 201 3 100 989346 2.000930840
7 197 3 100 61172 2.000938367
9 207 3 100 43247 2.000949168
5 205 3 100 520333 2.000976561
4 193 3 100 30987 2.000997045
6 199 3 100 6736 2.001006384
2 205 3 100 61206 2.001015590
11 192 3 100 7293646 2.001017610
9 192 3 100 4166 2.001021236
1 196 3 100 607424 2.001025361
1 206 3 100 568 2.001039746
1 203 3 100 77318 2.001047060
14 197 3 100 1995 2.001047219
11 196 3 100 18365396 2.001065455
0 203 3 100 35991 2.001068335
14 198 3 100 48166 2.001069552
1 197 3 100 167452 2.001070276
8 204 3 100 4750865 2.001077993
14 199 3 100 182639 2.001125868
4 202 3 100 3822101 2.001148021
2 203 3 100 52779 2.001150081
3 193 3 100 6916 2.001151487
14 204 3 100 24363 2.001178350
2 205 3 100 39426 2.001188807
9 201 3 100 6838 2.001198419
11 192 3 100 47702 2.001212073
11 202 3 100 5471624 2.001241408
6 201 3 100 3146797 2.001245482
5 201 3 100 713425 2.001245685
15 203 3 100 13270 2.001257395
9 198 3 100 24344 2.001283626
14 201 3 100 24092103 2.001284459
5 202 3 100 4631 2.001291783
11 202 3 100 6594 2.001294519
7 201 3 100 4376 2.001310938
6 195 3 100 11365879 2.001314979
10 192 3 100 1428959 2.001322757
11 192 3 100 19879 2.001325468
14 206 3 100 24871 2.001325715
1 197 3 100 1074404 2.001331432
5 197 3 100 47891 2.001333895
0 195 3 100 16683 2.001336549
2 202 3 100 14271 2.001356000
14 192 3 100 3066568 2.001363979
4 194 3 100 259428 2.001373361
3 202 3 100 6818 2.001378399
12 197 3 100 1456275 2.001424181
9 199 3 100 865619 2.001433369
11 197 3 100 1711662 2.001445777
5 205 3 100 71544 2.001464866
5 203 3 100 4501038 2.001473483
11 193 3 100 805349 2.001478127
11 204 3 100 36187 2.001479537
14 200 3 100 48660 2.001490409
12 200 3 100 7123086 2.001491160
11 193 3 100 97656 2.001491258
0 192 3 100 220689 2.001491491
12 201 3 100 8308 2.001500559
13 198 3 100 815933 2.001514002
4 200 3 100 3539 2.001529851
6 198 3 100 2301588 2.001534912
11 202 3 100 1180643 2.001547593
6 199 3 100 26527 2.001552619
15 203 3 100 21422 2.001555116
10 203 3 100 1348291 2.001561225
2 206 3 100 4478 2.001561691
12 201 3 100 25079 2.001573494
3 203 3 100 3670953 2.001584726
3 193 3 100 1412362 2.001587931
0 199 3 100 41181 2.001620744
8 194 3 100 69101 2.001621639
5 194 3 100 4918962 2.001623651
3 199 3 100 7075103 2.001627542
3 195 3 100 6814 2.001628223
2 192 3 100 304241 2.001628415
8 199 3 100 15378 2.001630993
7 203 3 100 42072 2.001631630
0 203 3 100 1349205 2.001632088
5 195 3 100 75814 2.001661000
7 203 3 100 1664244 2.001675514
8 207 3 100 1703 2.001678402
4 197 3 100 47827 2.001687882
1 192 3 100 13456 2.001691221
15 192 3 100 22521 2.001707274
1 203 3 100 642 2.001716691
0 205 3 100 32168 2.001717231
12 196 3 100 635199 2.001719118
10 207 3 100 72291 2.001721748
5 206 3 100 78224 2.001726241
15 198 3 100 81943 2.001727795
13 207 3 100 2763347 2.001740631
3 206 3 100 4336 2.001741044
7 198 3 100 7848214 2.001745220
11 207 3 100 35926 2.001753578
13 193 3 100 6841 2.001754732
4 200 3 100 688875 2.001756527
9 206 3 100 33973 2.001757474
2 204 3 100 6294141 2.001766292
10 193 3 100 14272 2.001788344
1 204 3 100 4720 2.001790124
3 205 3 100 8387 2.001804263
10 199 3 100 57390 2.001822813
11 204 3 100 159462 2.001859131
1 206 3 100 34209 2.001862915
12 206 3 100 2561119 2.001877991
7 204 3 100 177190 2.001881039
5 204 3 100 1847664 2.001924043
9 207 3 100 5231540 2.001936859
3 196 3 100 78677 2.001955424
0 205 3 100 68802 2.001958630
2 204 3 100 63922 2.001960088
5 192 3 100 1357401 2.001974377
3 194 3 100 13258 2.001975440
8 199 3 100 67733 2.001978329
10 194 3 100 1181202 2.001983027
13 207 3 100 4544240 2.001994241
4 195 3 100 4286 2.002012428
10 199 3 100 23524 2.002014165
6 207 3 100 1368919 2.002021693
4 205 3 100 1458709 2.002049529
6 201 3 100 2163271 2.002068206
8 193 3 100 1907484 2.002070478
8 205 3 100 16496 2.002070769
15 204 3 100 11582733 2.002092104
15 200 3 100 3872 2.002093536
7 206 3 100 3432191 2.002099861
13 196 3 100 117086 2.002101485
2 199 3 100 65969 2.002115937
11 202 3 100 868394 2.002120089
13 192 3 100 982 2.002137888
0 192 3 100 125525 2.002142876
10 203 3 100 29735 2.002156872
14 195 3 100 1654931 2.002172359
9 199 3 100 29325 2.002173762
8 200 3 100 4147 2.002197870
11 199 3 100 7296 2.002210092
10 197 3 100 2877266 2.002218415
11 192 3 100 68896 2.002219793
5 205 3 100 1449841 2.002244204
4 205 3 100 4895736 2.002250484
12 206 3 100 8273459 2.002259564
1 200 3 100 35266 2.002260320
3 204 3 100 73224 2.002273721
10 205 3 100 4456 2.002279978
0 207 3 100 2271487 2.002282460
7 204 3 100 220829 2.002287794
12 205 3 100 101756 2.002308285
3 200 3 100 24570 2.002308498
7 201 3 100 4657 2.002320746
4 192 3 100 30233 2.002330635
13 192 3 100 6354662 2.002352339
14 197 3 100 1097813 2.002371062
3 204 3 100 143402 2.002375466
14 197 3 100 1071786 2.002389106
3 197 3 100 28043 2.002392143
10 201 3 100 2515266 2.002395603
15 200 3 100 814963 2.002398752
13 197 3 100 489525 2.002405078
15 198 3 100 749296 2.002410161
1 193 3 100 5044 2.002418090
9 195 3 100 48521 2.002421025
1 205 3 100 3289767 2.002430893
12 198 3 100 2803 2.002436146
0 200 3 100 1372866 2.002440500
7 199 3 100 122 2.002456598
14 198 3 100 54844 2.002459133
0 192 3 100 9719924 2.002467900
5 205 3 100 7669470 2.002469709
4 200 3 100 32546 2.002484819
7 202 3 100 328 2.002492717
12 196 3 100 3273 2.002495559
14 202 3 100 3548711 2.002519265
15 194 3 100 25572 2.002532547
7 194 3 100 1994995 2.002539914
0 194 3 100 18337818 2.002542118
0 192 3 100 156740 2.002545517
5 205 3 100 62926 2.002548699
11 200 3 100 10473403 2.002551707
10 195 3 100 70185 2.002554589
5 196 3 100 7514 2.002557107
10 197 3 100 9351491 2.002557616
3 199 3 100 190571 2.002575503
9 200 3 100 3949 2.002579857
8 205 3 100 70812 2.002612710
8 198 3 100 4388 2.002614838
0 202 3 100 30536 2.002625653
6 192 3 100 14081 2.002651261
4 199 3 100 9308587 2.002674837
3 203 3 100 1797 2.002682664
9 192 3 100 364379 2.002689389
9 196 3 100 42807 2.002690433
13 202 3 100 1244672 2.002697876
8 204 3 100 516430 2.002727052
6 196 3 100 6129 2.002734744
7 203 3 100 2388166 2.002738671
15 196 3 100 5892 2.002738878
7 198 3 100 44019 2.002745701
5 194 3 100 27794 2.002748077
8 200 3 100 553687 2.002749062
9 194 3 100 9582 2.002756092
14 197 3 100 126181 2.002756968
3 195 3 100 15776818 2.002761090
8 196 3 100 352124 2.002764038
6 200 3 100 20560 2.002767808
9 201 3 100 116949 2.002779243
6 197 3 100 1481444 2.002788325
3 197 3 100 331713 2.002790231
3 195 3 100 1402684 2.002810382
15 196 3 100 8668 2.002822009
11 196 3 100 10727 2.002833615
1 194 3 100 26393 2.002838208
1 204 3 100 60616 2.002845926
10 200 3 100 42503 2.002849402
1 200 3 100 29779079 2.002864554
0 196 3 100 350633 2.002864638
3 203 3 100 30272 2.002867612
10 206 3 100 251352 2.002868873
5 192 3 100 1108949 2.002870461
10 192 3 100 12466 2.002889865
5 198 3 100 1106307 2.002893174
7 202 3 100 3199313 2.002902638
5 196 3 100 19591 2.002902943
6 196 3 100 92436 2.002906896
14 195 3 100 3087686 2.002911413
13 198 3 100 8994145 2.002926888
8 206 3 100 1433988 2.002931266
13 198 3 100 150446 2.002935607
1 199 3 100 2796256 2.002940420
3 203 3 100 12066489 2.002951033
15 201 3 100 5087152 2.002963722
9 199 3 100 2399458 2.002965953
15 204 3 100 1925055 2.002986087
14 202 3 100 4263786 2.002990840
13 202 3 100 44798 2.002996252
2 193 3 100 9468004 2.003002499
8 207 3 100 414685 2.003005216
8 201 3 100 3280 2.003022037
2 203 3 100 64081 2.003029786
7 195 3 100 40249 2.003032084
7 200 3 100 223323 2.003033303
5 192 3 100 20749 2.003036658
10 200 3 100 464 2.003042860
4 195 3 100 5531661 2.003088601
3 202 3 100 1375799 2.003091764
0 199 3 100 54353 2.003110355
2 197 3 100 2120194 2.003126678
8 199 3 100 2237 2.003141171
11 206 3 100 28379679 2.003143236
8 197 3 100 2245 2.003172749
13 192 3 100 814421 2.003181677
2 204 3 100 19086 2.003182762
8 207 3 100 98748 2.003188773
1 207 3 100 5992 2.003210941
7 194 3 100 632626 2.003222525
4 205 3 100 47374 2.003260927
5 199 3 100 489449 2.003274170
8 202 3 100 30617 2.003278878
5 192 3 100 68230 2.003278972
14 203 3 100 2501980 2.003286503
7 206 3 100 11092 2.003289901
0 199 3 100 21247 2.003290077
8 206 3 100 4046797 2.003299966
10 197 3 100 6300168 2.003301215
3 197 3 100 64453 2.003352527
5 203 3 100 7687694 2.003369265
1 207 3 100 9354298 2.003374426
6 202 3 100 8672 2.003380576
11 192 3 100 45057 2.003393356
2 198 3 100 28293353 2.003403090
6 196 3 100 3363 2.003410338
12 194 3 100 3300312 2.003440415
15 201 3 100 2786 2.003444821
5 192 3 100 9029 2.003447246
1 205 3 100 2759 2.003454198
14 202 3 100 995710 2.003454357
2 199 3 100 874406 2.003454866
2 198 3 100 172772 2.003456891
1 201 3 100 45378 2.003472073
15 203 3 100 1206297 2.003483308
7 196 3 100 22162744 2.003501272
3 193 3 100 1644724 2.003535851
0 204 3 100 472056 2.003553562
1 202 3 100 34370 2.003564365
9 200 3 100 28562 2.003568307
1 204 3 100 5860 2.003569737
12 201 3 100 53155 2.003578219
7 193 3 100 16534 2.003588310
7 205 3 100 68473 2.003590947
14 196 3 100 4435312 2.003591679
8 202 3 100 1064929 2.003595525
1 201 3 100 21068 2.003596146
0 197 3 100 75522 2.003597137
10 192 3 100 28888 2.003601592
8 200 3 100 3865 2.003602345
8 205 3 100 9575 2.003615879
1 198 3 100 413249 2.003631253
0 205 3 100 24971531 2.003638652
8 205 3 100 158807 2.003658331
13 200 3 100 11909 2.003663259
6 199 3 100 1634868 2.003669226
3 192 3 100 44744 2.003672855
13 205 3 100 31278 2.003678803
10 203 3 100 166335 2.003699814
2 198 3 100 2424304 2.003707142
4 203 3 100 23280 2.003713452
12 203 3 100 2769420 2.003713718
0 199 3 100 29427371 2.003743022
5 192 3 100 5585 2.003748478
12 204 3 100 24367 2.003757022
14 198 3 100 824225 2.003758082
7 195 3 100 68748 2.003762118
7 193 3 100 21376 2.003766273
0 195 3 100 16113 2.003766832
12 197 3 100 683 2.003778204
13 207 3 100 184829 2.003788683
14 206 3 100 8422 2.003794760
3 200 3 100 48247 2.003805970
12 200 3 100 16093 2.003808931
2 203 3 100 9602 2.003827440
10 202 3 100 16167 2.003835327
15 203 3 100 1091433 2.003842893
3 199 3 100 61841 2.003860494
2 198 3 100 2413704 2.003871272
7 192 3 100 4054767 2.003876242
15 201 3 100 29564743 2.003885236
0 199 3 100 2728742 2.003894064
15 206 3 100 40371 2.003910441
5 206 3 100 49540 2.003918112
1 204 3 100 4608241 2.003925482
4 204 3 100 1660385 2.003949213
14 192 3 100 13272 2.003966570
10 193 3 100 73930 2.003985174
13 206 3 100 4345731 2.003990330
15 201 3 100 1019144 2.003996473
0 197 3 100 46329 2.003999628
4 199 3 100 5148003 2.004014098
5 192 3 100 25521 2.004029902
4 192 3 100 73026 2.004046795
10 206 3 100 292302 2.004059430
3 193 3 100 68387 2.004074760
1 198 3 100 24759 2.004092847
2 198 3 100 82053 2.004105943
15 199 3 100 1280 2.004117871
5 207 3 100 52529 2.004121566
3 193 3 100 102754 2.004138509
6 194 3 100 24366777 2.004162635
14 194 3 100 76834 2.004171413
8 204 3 100 1999005 2.004222761
10 199 3 100 7322 2.004249959
2 204 3 100 418725 2.004271704
6 198 3 100 23741 2.004279851
3 203 3 100 2072624 2.004291114
4 193 3 100 1991048 2.004292717
6 207 3 100 3185266 2.004312206
5 199 3 100 8813954 2.004338393
6 199 3 100 68422 2.004341563
3 206 3 100 1872550 2.004344052
2 196 3 100 21948 2.004351520
11 201 3 100 44787 2.004362743
14 193 3 100 23824008 2.004418495
14 194 3 100 3099740 2.004422442
10 196 3 100 2607787 2.004423126
15 200 3 100 8698 2.004430286
12 203 3 100 21940 2.004438213
9 204 3 100 24239 2.004439091
13 197 3 100 17535 2.004455043
6 198 3 100 8510 2.004455988
13 201 3 100 2932429 2.004461443
10 203 3 100 967347 2.004465606
11 196 3 100 920732 2.004470593
8 199 3 100 1244 2.004474940
8 193 3 100 3509766 2.004477075
11 204 3 100 9128233 2.004491489
12 192 3 100 2371 2.004532716
11 197 3 100 28842478 2.004539965
11 197 3 100 61955 2.004553043
9 196 3 100 1461 2.004562061
4 197 3 100 536233 2.004564233
9 205 3 100 71608 2.004572634
6 196 3 100 1849415 2.004573381
14 200 3 100 46852 2.004575872
7 192 3 100 913876 2.004576873
11 192 3 100 44988 2.004585239
15 200 3 100 62331 2.004588683
1 197 3 100 59813 2.004601834
14 193 3 100 2438701 2.004605111
6 202 3 100 1725173 2.004609183
1 204 3 100 2439072 2.004616691
12 196 3 100 59313 2.004620968
6 197 3 100 4360025 2.004622425
2 207 3 100 35210 2.004640116
15 200 3 100 3556308 2.004641509
8 197 3 100 935 2.004647289
12 205 3 100 50369 2.004651528
0 192 3 100 678812 2.004658242
13 192 3 100 1044733 2.004675924
2 204 3 100 8115 2.004696933
12 193 3 100 11473 2.004698790
8 200 3 100 4214263 2.004709504
3 203 3 100 4667 2.004714678
12 204 3 100 4319011 2.004723483
9 197 3 100 824835 2.004729960
12 198 3 100 16192 2.004756235
12 203 3 100 7492818 2.004783524
14 199 3 100 5217 2.004793921
6 195 3 100 38593 2.004795123
14 206 3 100 2015729 2.004800055
14 207 3 100 163275 2.004824025
8 199 3 100 1524385 2.004826445
14 205 3 100 30724 2.004842565
6 193 3 100 2168594 2.004845420
0 196 3 100 26178 2.004866279
13 205 3 100 1917701 2.004866378
3 192 3 100 19417254 2.004900634
6 194 3 100 30387 2.004904995
15 195 3 100 47492 2.004915305
14 199 3 100 44887 2.004916727
14 194 3 100 222683 2.004923965
3 200 3 100 4610668 2.004926471
3 193 3 100 934572 2.004933865
10 205 3 100 9815145 2.004941272
14 206 3 100 8005 2.004942786
6 196 3 100 330084 2.004959929
3 201 3 100 3976852 2.004976118
11 202 3 100 9912 2.004988911
14 197 3 100 710059 2.004991565
12 200 3 100 75719 2.005000282
14 199 3 100 1564150 2.005034129
13 192 3 100 216210 2.005036307
14 198 3 100 18881 2.005040987
3 194 3 100 46946 2.005044499
14 199 3 100 14585 2.005056742
8 194 3 100 1331099 2.005073184
0 192 3 100 34172 2.005081690
3 205 3 100 1121242 2.005088066
3 194 3 100 25137 2.005100615
0 204 3 100 519954 2.005109454
1 207 3 100 10577 2.005109823
10 198 3 100 5666 2.005129932
3 198 3 100 5967271 2.005140029
14 196 3 100 1773500 2.005140351
14 194 3 100 3292039 2.005152535
15 200 3 100 356 2.005153114
3 202 3 100 1943488 2.005168738
6 204 3 100 31728 2.005170101
1 195 3 100 3158767 2.005170163
1 198 3 100 1823668 2.005170547
13 203 3 100 5430 2.005209934
5 199 3 100 1577768 2.005211119
15 204 3 100 1031629 2.005218911
8 193 3 100 4134764 2.005235832
5 207 3 100 50410 2.005246750
3 197 3 100 66844 2.005260147
15 199 3 100 183737 2.005264787
9 205 3 100 112 2.005265997
0 202 3 100 5772366 2.005271224
6 206 3 100 3999 2.005274860
13 205 3 100 8150 2.005278164
10 194 3 100 32405 2.005285881
0 204 3 100 23301 2.005287013
0 205 3 100 2754938 2.005290825
5 201 3 100 9306 2.005302550
6 207 3 100 22279 2.005310710
10 198 3 100 245396 2.005316337
10 207 3 100 34836 2.005317924
5 194 3 100 194435 2.005338681
8 195 3 100 2438937 2.005364373
15 196 3 100 121855 2.005381932
3 201 3 100 63052 2.005384150
6 198 3 100 1008794 2.005396255
12 197 3 100 1345738 2.005406346
11 199 3 100 11778 2.005408693
2 195 3 100 20090129 2.005409243
15 204 3 100 453710 2.005409359
9 199 3 100 285 2.005428052
11 200 3 100 79215 2.005436495
5 192 3 100 73846 2.005438605
12 200 3 100 36894 2.005458518
0 203 3 100 2950468 2.005488323
1 199 3 100 62459 2.005504924
2 203 3 100 76437 2.005528706
14 198 3 100 3961084 2.005532929
11 201 3 100 6024 2.005558989
13 200 3 100 6971 2.005565537
13 197 3 100 129199 2.005573356
1 200 3 100 6797 2.005574315
4 205 3 100 40324 2.005578271
11 204 3 100 25818 2.005592916
11 203 3 100 6589 2.005607903
8 203 3 100 44489 2.005611186
13 192 3 100 9062911 2.005637358
9 196 3 100 23721 2.005637604
10 192 3 100 27783 2.005639925
12 207 3 100 136864 2.005642936
10 206 3 100 58717 2.005652150
0 206 3 100 4597 2.005673486
3 201 3 100 4476180 2.005692031
15 205 3 100 42864 2.005708983
2 196 3 100 272324 2.005722832
8 205 3 100 688 2.005734661
8 200 3 100 288881 2.005737763
8 203 3 100 22599 2.005775368
12 205 3 100 14953 2.005782536
1 197 3 100 22062 2.005785093
0 207 3 100 2487503 2.005786901
12 196 3 100 1640141 2.005787286
0 200 3 100 9229 2.005787857
1 204 3 100 76202 2.005789857
3 202 3 100 4687225 2.005789904
6 203 3 100 48674 2.005830366
8 193 3 100 15881 2.005840760
4 205 3 100 6678 2.005862743
2 193 3 100 64282 2.005864587
5 203 3 100 7759 2.005868729
9 193 3 100 10037182 2.005883083
1 194 3 100 20575 2.005892890
10 194 3 100 1613302 2.005893123
10 200 3 100 7809 2.005903654
9 205 3 100 2446 2.005906361
13 206 3 100 65618 2.005910211
1 199 3 100 12928 2.005912583
10 197 3 100 7343 2.005923476
1 199 3 100 26007 2.005926101
2 197 3 100 57676 2.005926549
5 199 3 100 28424 2.005942867
5 194 3 100 21648 2.005947969
13 201 3 100 642 2.005949389
4 205 3 100 7047392 2.005971062
13 205 3 100 151287 2.005972850
1 206 3 100 1633208 2.005974916
1 197 3 100 1930088 2.005977543
10 192 3 100 17763086 2.005980910
4 206 3 100 2256 2.005982942
9 196 3 100 633720 2.005986674
12 204 3 100 1809714 2.005988343
8 204 3 100 115328 2.005990834
15 207 3 100 39614 2.005991822
12 197 3 100 4464 2.005997085
13 199 3 100 3236768 2.006004270
1 195 3 100 29929 2.006009710
14 194 3 100 375193 2.006021758
14 193 3 100 8293 2.006024367
4 195 3 100 14717 2.006027499
6 198 3 100 3016115 2.006039992
0 201 3 100 29 2.006042607
9 198 3 100 29129 2.006053760
2 206 3 100 11400 2.006054038
3 207 3 100 10574 2.006056131
4 201 3 100 3940012 2.006064577
10 203 3 100 8500698 2.006068669
1 194 3 100 2121370 2.006076476
7 203 3 100 43825 2.006080608
9 204 3 100 35823 2.006118343
10 198 3 100 808723 2.006127957
6 197 3 100 3929104 2.006129944
8 195 3 100 71170 2.006137912
12 193 3 100 797675 2.006166832
10 196 3 100 9523 2.006175786
0 206 3 100 69530 2.006205862
4 201 3 100 22274 2.006211339
15 199 3 100 194626 2.006232975
1 192 3 100 23538 2.006234663
6 195 3 100 15279 2.006241557
3 194 3 100 13647 2.006265998
2 201 3 100 4659259 2.006298905
12 192 3 100 48063 2.006307303
1 194 3 100 5555 2.006335943
1 192 3 100 1485692 2.006347788
12 196 3 100 7181288 2.006352309
13 204 3 100 75257 2.006363752
2 199 3 100 14742 2.006371913
11 196 3 100 45785 2.006372589
5 201 3 100 71268 2.006374695
8 198 3 100 28635 2.006377834
8 195 3 100 66786 2.006396997
8 205 3 100 1407829 2.006398483
4 204 3 100 19536 2.006441264
0 207 3 100 6585589 2.006449934
14 194 3 100 62368 2.006460950
6 198 3 100 474126 2.006466868
3 194 3 100 4002489 2.006476285
15 193 3 100 2806430 2.006476294
12 202 3 100 3464 2.006498298
5 204 3 100 86050 2.006498602
2 205 3 100 9382125 2.006500503
6 194 3 100 3488423 2.006505406
4 194 3 100 7784 2.006529263
9 199 3 100 485 2.006530249
4 197 3 100 4642 2.006536466
14 200 3 100 1779029 2.006537301
7 201 3 100 8843330 2.006540708
7 204 3 100 14710 2.006598805
13 192 3 100 7577744 2.006600097
2 200 3 100 48826 2.006609441
15 200 3 100 75290 2.006633997
8 199 3 100 20417 2.006641303
15 205 3 100 8382316 2.006650472
3 203 3 100 25497 2.006652871
3 197 3 100 9505 2.006655275
5 200 3 100 3848674 2.006667165
14 202 3 100 9491359 2.006680008
6 198 3 100 32491 2.006689054
0 200 3 100 61341 2.006707940
9 201 3 100 9176451 2.006737526
13 200 3 100 189559 2.006740523
1 196 3 100 26461 2.006779179
4 195 3 100 11990 2.006783611
13 206 3 100 28790 2.006785408
2 205 3 100 45573 2.006792822
0 205 3 100 4408 2.006818630
3 198 3 100 53398 2.006830306
3 206 3 100 59650 2.006848985
4 205 3 100 4039206 2.006857619
8 205 3 100 27683 2.006862041
11 207 3 100 44353 2.006864825
0 206 3 100 4558295 2.006867095
15 192 3 100 27622 2.006876701
8 197 3 100 3521 2.006881640
9 199 3 100 1226891 2.006898187
9 197 3 100 46246 2.006899950
6 193 3 100 64087 2.006902771
3 203 3 100 606227 2.006916053
4 203 3 100 4990295 2.006929323
8 205 3 100 21255 2.006946449
7 196 3 100 64852 2.006949652
0 201 3 100 2465 2.006953894
15 205 3 100 100197 2.006955152
7 200 3 100 168863 2.006969457
4 195 3 100 37015 2.006977022
11 205 3 100 1069966 2.006980971
8 203 3 100 893025 2.006983278
14 192 3 100 1328291 2.007010512
5 197 3 100 4649560 2.007012693
9 202 3 100 6773 2.007016320
14 206 3 100 52510 2.007027012
10 200 3 100 39488 2.007028145
3 203 3 100 22583 2.007030850
10 206 3 100 26985595 2.007052683
10 207 3 100 404934 2.007071574
15 192 3 100 442956 2.007076875
11 193 3 100 674467 2.007079759
0 206 3 100 25038 2.007107130
7 200 3 100 4343 2.007109590
15 201 3 100 558430 2.007113393
3 193 3 100 74967 2.007196298
8 204 3 100 5272121 2.007196403
13 195 3 100 3483501 2.007232963
1 203 3 100 26619355 2.007243444
0 203 3 100 141400 2.007249650
9 198 3 100 45847 2.007255769
1 200 3 100 26511 2.007284737
9 194 3 100 34455 2.007314305
8 206 3 100 9364 2.007314607
5 198 3 100 1939436 2.007323599
6 196 3 100 9327836 2.007323637
0 199 3 100 12359 2.007324283
4 199 3 100 67703 2.007327488
6 202 3 100 68649 2.007341572
7 198 3 100 4179227 2.007354617
3 202 3 100 70181 2.007357172
14 195 3 100 23719 2.007368535
14 195 3 100 23954 2.007372581
15 200 3 100 2289 2.007379181
13 194 3 100 3168 2.007390526
4 194 3 100 5814 2.007392799
6 204 3 100 3502 2.007396469
9 201 3 100 45444 2.007400262
10 203 3 100 1353 2.007403263
11 195 3 100 3279 2.007419162
7 207 3 100 3445 2.007424772
9 197 3 100 21132 2.007435736
11 192 3 100 4318077 2.007436899
6 204 3 100 1122459 2.007440697
14 203 3 100 52423 2.007446448
12 194 3 100 43405 2.007447476
5 194 3 100 84040 2.007449688
6 207 3 100 41072 2.007459523
0 200 3 100 33353 2.007465449
10 199 3 100 687029 2.007473285
9 207 3 100 82995 2.007473566
9 201 3 100 3081688 2.007481382
9 205 3 100 7542131 2.007494880
1 203 3 100 1394817 2.007508090
11 201 3 100 2701857 2.007510774
3 200 3 100 58995 2.007512547
9 206 3 100 1898938 2.007527945
0 192 3 100 7341333 2.007528736
3 198 3 100 338374 2.007528826
6 200 3 100 200803 2.007551576
7 207 3 100 108316 2.007559399
15 195 3 100 40255 2.007573050
3 195 3 100 9234003 2.007584898
5 200 3 100 29176 2.007593107
11 199 3 100 76532 2.007593486
7 205 3 100 50821 2.007650021
5 199 3 100 19137 2.007656798
11 198 3 100 131379 2.007658497
10 207 3 100 37883 2.007660082
4 205 3 100 1464684 2.007662154
7 198 3 100 773216 2.007671194
15 200 3 100 909534 2.007675540
15 204 3 100 27976 2.007702620
8 197 3 100 1862 2.007711383
7 202 3 100 26112 2.007711947
0 199 3 100 5992264 2.007717809
0 197 3 100 25532 2.007727877
8 199 3 100 20470 2.007744454
9 195 3 100 64721 2.007759017
11 206 3 100 3582688 2.007762115
12 207 3 100 50906 2.007791657
13 205 3 100 15924 2.007800590
8 194 3 100 6126126 2.007816681
8 195 3 100 3938482 2.007822280
