# 流源IP 目的IP 优先级pg 目的端口 数据量(Bytes) 流开始时间(s)
# src 		dst 	pg    		dport  	 size				start_time
5290
10 113 3 100 26999 2.003798842
5 120 3 100 27010 2.003900961
0 125 3 100 661160 2.003915543
13 113 3 100 9132 2.003921055
14 126 3 100 49960 2.003982548
6 118 3 100 522342 2.004011173
14 114 3 100 1507490 2.004019795
1 120 3 100 46324 2.004039516
14 123 3 100 74261 2.004054554
2 116 3 100 40777 2.004089204
11 120 3 100 15163 2.004106539
14 112 3 100 20542 2.004179725
15 118 3 100 314 2.004241794
1 124 3 100 42705 2.004253280
6 119 3 100 25858 2.004259060
14 114 3 100 6258752 2.004272444
5 116 3 100 6652 2.004291832
5 124 3 100 120747 2.004383431
8 119 3 100 1838179 2.004414476
6 121 3 100 5896546 2.004451698
3 126 3 100 58626 2.004498670
7 124 3 100 23075 2.004517003
15 115 3 100 1482612 2.004524235
0 126 3 100 21033 2.004534867
9 116 3 100 7678375 2.004541092
10 126 3 100 8276273 2.004597277
10 113 3 100 3759898 2.004695939
8 114 3 100 14524 2.004706635
4 126 3 100 736668 2.004747834
14 119 3 100 401457 2.004783892
14 122 3 100 2107672 2.004824619
7 119 3 100 490719 2.004840010
1 115 3 100 2242889 2.004848074
3 124 3 100 76064 2.005082623
10 126 3 100 16349 2.005134712
1 114 3 100 1622 2.005146272
3 115 3 100 68332 2.005167875
5 113 3 100 7834879 2.005168327
2 120 3 100 839925 2.005185561
13 122 3 100 1151066 2.005187362
7 117 3 100 4177756 2.005188733
11 114 3 100 17538 2.005197747
12 112 3 100 4278075 2.005224987
11 118 3 100 286316 2.005240997
4 119 3 100 29938 2.005259176
0 123 3 100 26533 2.005259435
9 125 3 100 64407 2.005265040
12 124 3 100 39217 2.005267174
0 123 3 100 32562 2.005318767
6 126 3 100 22541553 2.005331478
13 126 3 100 99181 2.005342094
13 116 3 100 54275 2.005376607
11 117 3 100 3331786 2.005384392
4 115 3 100 4350513 2.005387710
5 113 3 100 2353658 2.005400011
11 113 3 100 469768 2.005407314
1 126 3 100 497773 2.005459896
12 116 3 100 4443633 2.005521076
12 118 3 100 196409 2.005533036
3 115 3 100 24279 2.005533100
11 119 3 100 57961 2.005550269
6 123 3 100 655062 2.005605038
11 121 3 100 9470 2.005611293
6 117 3 100 24068 2.005656846
7 123 3 100 1822132 2.005677020
11 119 3 100 797 2.005689552
4 124 3 100 8820 2.005701909
13 124 3 100 3034258 2.005705360
1 114 3 100 9681 2.005706466
14 123 3 100 1167851 2.005711361
3 112 3 100 84719 2.005723692
13 112 3 100 4347 2.005741930
10 121 3 100 68522 2.005772105
7 126 3 100 3827840 2.005787453
6 113 3 100 1786571 2.005925367
8 117 3 100 1072851 2.005967345
11 120 3 100 3235 2.006037083
7 125 3 100 32581 2.006069064
12 113 3 100 15428 2.006072707
3 123 3 100 541 2.006089902
9 112 3 100 365110 2.006131115
6 117 3 100 10176 2.006231263
7 116 3 100 59413 2.006273403
12 117 3 100 18135 2.006295833
8 119 3 100 4219967 2.006332290
14 116 3 100 55228 2.006368224
13 114 3 100 1195190 2.006425444
9 127 3 100 190775 2.006437249
15 127 3 100 49648 2.006474025
10 117 3 100 1553778 2.006494676
1 125 3 100 7117662 2.006498335
1 125 3 100 29364117 2.006506446
1 125 3 100 3641 2.006543788
11 120 3 100 42352 2.006610959
7 121 3 100 137062 2.006654242
15 116 3 100 18478 2.006729976
9 113 3 100 8240 2.006730370
8 116 3 100 53718 2.006741217
9 121 3 100 14103406 2.006744357
2 127 3 100 3608501 2.006778757
10 117 3 100 29730994 2.006781039
4 113 3 100 123030 2.006806294
15 114 3 100 29834 2.006863339
12 125 3 100 987004 2.006869987
1 114 3 100 3650 2.006893398
6 118 3 100 58351 2.006900356
13 114 3 100 7587 2.006905600
14 115 3 100 6176 2.006912134
15 126 3 100 1798535 2.006934604
15 121 3 100 1912 2.007050276
4 125 3 100 35799 2.007084064
14 121 3 100 9109239 2.007094926
14 119 3 100 9084 2.007097250
12 120 3 100 25313 2.007124441
11 125 3 100 1316407 2.007144779
0 123 3 100 1354726 2.007152980
0 116 3 100 25449 2.007159393
0 112 3 100 2332 2.007170904
15 119 3 100 1615660 2.007176904
12 122 3 100 72034 2.007183756
9 119 3 100 59096 2.007214592
14 124 3 100 27807 2.007218482
0 123 3 100 21791 2.007227618
6 112 3 100 1610058 2.007297808
12 119 3 100 1067168 2.007304496
2 122 3 100 395929 2.007386938
4 123 3 100 3309645 2.007387618
10 127 3 100 39778 2.007412845
12 115 3 100 37681 2.007413784
15 123 3 100 7810 2.007462891
14 116 3 100 50752 2.007488341
4 123 3 100 8714407 2.007529540
13 119 3 100 66404 2.007539712
10 122 3 100 3133189 2.007540699
11 125 3 100 11508 2.007552512
7 124 3 100 714 2.007576726
15 123 3 100 4702799 2.007576878
11 114 3 100 9035982 2.007589058
8 127 3 100 16439 2.007598991
0 119 3 100 33380 2.007610097
9 127 3 100 547009 2.007630123
15 126 3 100 6055 2.007652858
7 114 3 100 47124 2.007652976
12 118 3 100 53472 2.007664576
0 113 3 100 29619 2.007719958
5 125 3 100 1471497 2.007767253
3 122 3 100 14015 2.007769114
15 121 3 100 31012 2.007781813
11 119 3 100 59199 2.007789090
9 112 3 100 76327 2.007813038
14 116 3 100 146968 2.007821393
3 123 3 100 14173 2.007871609
7 119 3 100 3573992 2.007915841
8 115 3 100 24367 2.007927584
6 115 3 100 66203 2.007933765
0 127 3 100 12718 2.007958403
7 123 3 100 1112348 2.007988360
5 114 3 100 44295 2.007989572
2 122 3 100 6419 2.008076552
2 112 3 100 26342911 2.008106300
7 112 3 100 38352 2.008136074
13 126 3 100 9018463 2.008150490
2 116 3 100 74966 2.008209654
6 116 3 100 826546 2.008229304
7 122 3 100 112049 2.008237999
10 120 3 100 4643 2.008368390
4 114 3 100 23556 2.008370366
6 113 3 100 16193996 2.008379967
13 116 3 100 55889 2.008431364
12 112 3 100 3343 2.008474914
2 113 3 100 5495054 2.008479582
2 117 3 100 72288 2.008516785
12 112 3 100 1378115 2.008558012
14 127 3 100 6888 2.008620130
1 126 3 100 1126388 2.008717215
12 120 3 100 849801 2.008750143
12 116 3 100 26925 2.008764893
7 115 3 100 7592784 2.008790264
15 113 3 100 50911 2.008854217
14 117 3 100 150045 2.008864035
15 117 3 100 22224 2.008867157
4 126 3 100 1069428 2.008875288
0 115 3 100 7625585 2.008885959
12 118 3 100 1996573 2.008892071
14 127 3 100 587457 2.008905810
9 114 3 100 664290 2.008913028
0 113 3 100 3362707 2.008921288
12 112 3 100 4402118 2.008954336
15 122 3 100 7236 2.009006358
0 114 3 100 66951 2.009033090
9 117 3 100 235352 2.009044755
15 124 3 100 247 2.009121624
10 115 3 100 1204505 2.009134669
14 113 3 100 150710 2.009153256
2 117 3 100 886659 2.009176737
13 121 3 100 7824423 2.009199208
2 127 3 100 4563687 2.009220935
13 112 3 100 4605521 2.009239715
4 116 3 100 15095 2.009247279
0 118 3 100 531 2.009281655
6 117 3 100 7547 2.009293500
8 120 3 100 31317 2.009307427
5 114 3 100 15632393 2.009309821
6 126 3 100 941595 2.009379029
7 119 3 100 49129 2.009436496
3 120 3 100 29340 2.009445158
3 119 3 100 4709611 2.009482551
5 125 3 100 26196 2.009512449
12 127 3 100 48380 2.009517607
2 127 3 100 27799 2.009543304
13 118 3 100 77936 2.009596688
3 116 3 100 3946 2.009611285
0 118 3 100 199663 2.009646177
2 124 3 100 2750399 2.009693512
13 126 3 100 199223 2.009703202
2 112 3 100 1628070 2.009778438
9 112 3 100 1806106 2.009787226
9 121 3 100 1839006 2.009796979
5 120 3 100 7379 2.009854348
9 114 3 100 78680 2.009861489
11 124 3 100 170112 2.009863797
8 121 3 100 64524 2.009864788
10 126 3 100 4916 2.009882778
10 121 3 100 190638 2.009885148
10 127 3 100 51928 2.009909854
1 114 3 100 4278889 2.009949477
8 117 3 100 3571786 2.009999759
7 115 3 100 37161 2.010063399
7 124 3 100 113032 2.010065618
8 125 3 100 77483 2.010067853
2 122 3 100 100271 2.010091240
0 114 3 100 985089 2.010153583
13 126 3 100 48353 2.010208280
8 117 3 100 164493 2.010208644
13 118 3 100 1158465 2.010253181
2 118 3 100 35555 2.010255924
14 116 3 100 337920 2.010347637
6 125 3 100 1942 2.010381302
9 126 3 100 44146 2.010480788
11 125 3 100 6896 2.010499919
0 112 3 100 8947225 2.010520916
15 123 3 100 3222884 2.010553670
9 114 3 100 25628 2.010583980
0 123 3 100 11672 2.010601734
9 121 3 100 6161565 2.010628152
12 115 3 100 10942 2.010656082
14 121 3 100 2627 2.010694118
15 121 3 100 710301 2.010740933
3 126 3 100 4766 2.010768348
0 119 3 100 27040 2.010773847
4 125 3 100 4877101 2.010800442
8 123 3 100 25335 2.010855567
14 125 3 100 57585 2.010861578
5 119 3 100 172853 2.010880600
15 116 3 100 8374 2.010886502
5 123 3 100 4583 2.010931169
8 117 3 100 4023 2.010975656
6 122 3 100 4867 2.011031573
0 123 3 100 1772192 2.011051425
9 117 3 100 4502420 2.011083532
1 126 3 100 1614599 2.011086854
6 115 3 100 5961 2.011111758
9 121 3 100 178536 2.011238963
15 118 3 100 665262 2.011241281
6 122 3 100 169 2.011273782
7 114 3 100 74407 2.011312381
13 116 3 100 186285 2.011342380
1 117 3 100 1756198 2.011351762
14 121 3 100 4653631 2.011356135
6 113 3 100 6803463 2.011358721
13 116 3 100 10832 2.011363472
0 125 3 100 117838 2.011392681
7 112 3 100 679514 2.011395910
6 124 3 100 1157442 2.011440076
11 124 3 100 20600 2.011446294
5 120 3 100 8986 2.011465979
1 123 3 100 4175 2.011481627
12 124 3 100 71874 2.011486147
3 124 3 100 9014095 2.011544994
12 114 3 100 114847 2.011563103
9 112 3 100 158495 2.011619493
3 116 3 100 27554 2.011622604
10 114 3 100 179039 2.011638271
5 123 3 100 99984 2.011640296
11 117 3 100 4602436 2.011751759
8 125 3 100 223 2.011772072
6 118 3 100 4228386 2.011796587
1 115 3 100 3213 2.011837581
0 126 3 100 3852657 2.011921567
9 125 3 100 3716352 2.011992207
0 115 3 100 356 2.011992613
7 126 3 100 8287443 2.011997993
7 118 3 100 1947758 2.012095949
11 116 3 100 9216 2.012099184
5 115 3 100 854535 2.012143346
7 118 3 100 70501 2.012231201
13 114 3 100 3543 2.012237054
6 121 3 100 36333 2.012260086
6 115 3 100 9322 2.012284826
10 118 3 100 8130 2.012320967
13 125 3 100 1023 2.012337600
5 122 3 100 50147 2.012351503
1 125 3 100 7366 2.012361709
14 119 3 100 114492 2.012365710
1 112 3 100 65020 2.012392198
13 114 3 100 1917985 2.012403864
1 125 3 100 6986590 2.012425680
5 113 3 100 175455 2.012495916
8 117 3 100 1248408 2.012573830
4 124 3 100 123814 2.012619475
4 127 3 100 1396 2.012621783
14 119 3 100 3870498 2.012644272
13 123 3 100 1279117 2.012676215
4 125 3 100 1455451 2.012703079
13 125 3 100 1783433 2.012704832
1 113 3 100 78332 2.012752447
0 121 3 100 576885 2.012785647
7 114 3 100 367114 2.012800267
15 118 3 100 1578677 2.012804109
1 112 3 100 1351806 2.012826469
9 123 3 100 9225921 2.012859820
14 119 3 100 386 2.012871860
9 121 3 100 17871 2.012876040
14 122 3 100 19418077 2.012908940
7 116 3 100 45714 2.012909118
1 116 3 100 22578 2.012943671
14 120 3 100 2542 2.012945748
0 118 3 100 3414 2.012975484
12 117 3 100 22681 2.012999162
8 120 3 100 71335 2.013010946
3 115 3 100 38043 2.013030937
6 114 3 100 4867664 2.013055534
8 123 3 100 22279 2.013113910
11 118 3 100 33699 2.013130193
5 127 3 100 69622 2.013178258
14 124 3 100 64261 2.013182738
5 114 3 100 62222 2.013198118
3 123 3 100 429358 2.013204560
8 112 3 100 2744067 2.013232104
15 116 3 100 6970 2.013247908
1 113 3 100 91063 2.013249675
3 124 3 100 328267 2.013270762
7 127 3 100 47609 2.013288834
1 123 3 100 77952 2.013320341
13 120 3 100 23309 2.013349862
13 120 3 100 3563 2.013358850
12 121 3 100 56143 2.013360725
4 114 3 100 3615291 2.013391486
2 119 3 100 83614 2.013418002
9 125 3 100 3328 2.013435746
14 112 3 100 806872 2.013449352
1 115 3 100 1172891 2.013484592
3 125 3 100 36043 2.013484626
15 114 3 100 22516 2.013500659
12 123 3 100 53974 2.013520526
9 115 3 100 3315996 2.013572367
0 116 3 100 41228 2.013574609
13 115 3 100 197688 2.013608583
1 113 3 100 54696 2.013608854
1 118 3 100 3802 2.013659074
2 113 3 100 76071 2.013670119
9 112 3 100 297114 2.013687941
0 127 3 100 1295394 2.013732693
5 126 3 100 84571 2.013760939
11 119 3 100 27346 2.013763063
4 123 3 100 1309932 2.013768336
0 113 3 100 2180438 2.013824092
0 127 3 100 9013 2.013839925
6 119 3 100 6279 2.013940698
13 112 3 100 25577159 2.013953279
7 116 3 100 34906 2.013969934
2 121 3 100 4676 2.013986545
12 113 3 100 98662 2.013996968
12 113 3 100 1118402 2.014017506
4 121 3 100 95594 2.014049070
14 120 3 100 4903931 2.014060134
3 126 3 100 76372 2.014101904
11 122 3 100 594058 2.014150334
13 116 3 100 195645 2.014164092
8 121 3 100 592216 2.014188316
4 125 3 100 14013 2.014207563
4 113 3 100 4071 2.014220090
0 113 3 100 3836 2.014232573
9 119 3 100 18057240 2.014254259
15 119 3 100 7161527 2.014281894
15 118 3 100 1531 2.014319778
9 127 3 100 16675 2.014332063
2 122 3 100 6391 2.014343007
10 124 3 100 58534 2.014372789
15 122 3 100 2113477 2.014373396
8 117 3 100 648142 2.014382904
12 113 3 100 66255 2.014383089
7 116 3 100 1909021 2.014395668
11 116 3 100 123247 2.014434739
14 122 3 100 1486303 2.014469255
5 121 3 100 1105041 2.014478322
9 114 3 100 22888 2.014516706
9 127 3 100 22100 2.014537756
14 116 3 100 121212 2.014561260
15 119 3 100 1568864 2.014570570
2 127 3 100 41577 2.014607787
2 126 3 100 4321674 2.014611718
8 115 3 100 3029825 2.014635239
11 118 3 100 29527 2.014705122
15 113 3 100 34008 2.014717865
13 124 3 100 53354 2.014718084
1 122 3 100 62762 2.014733196
13 125 3 100 10830 2.014741601
13 121 3 100 1301688 2.014761522
10 126 3 100 2822135 2.014815225
4 116 3 100 908806 2.014910334
5 123 3 100 415651 2.014968341
2 124 3 100 932069 2.014993561
6 121 3 100 26611 2.015008389
6 127 3 100 3588891 2.015009628
10 116 3 100 3593537 2.015015824
12 121 3 100 77543 2.015029423
10 115 3 100 52281 2.015040383
14 127 3 100 4126690 2.015042819
1 127 3 100 1336914 2.015047090
8 126 3 100 5584 2.015122303
14 125 3 100 13848 2.015123843
2 120 3 100 117209 2.015128014
0 121 3 100 1757322 2.015146157
8 122 3 100 8322 2.015146943
3 113 3 100 8624 2.015152638
4 117 3 100 12576 2.015194322
2 125 3 100 1104321 2.015208047
2 124 3 100 655969 2.015233560
7 122 3 100 15490 2.015239214
11 114 3 100 695110 2.015295634
3 116 3 100 30450 2.015334132
7 113 3 100 46733 2.015349530
2 113 3 100 10914 2.015361281
5 124 3 100 7351 2.015367113
14 127 3 100 25762 2.015378256
14 119 3 100 9037286 2.015394989
9 122 3 100 15335 2.015415773
10 123 3 100 7662 2.015424288
14 114 3 100 324599 2.015425822
6 116 3 100 38077 2.015484091
10 117 3 100 159235 2.015568488
0 114 3 100 4486 2.015591980
3 114 3 100 77368 2.015664078
9 118 3 100 24275 2.015682053
2 119 3 100 4194371 2.015682740
13 126 3 100 1595440 2.015694324
12 119 3 100 148671 2.015745879
6 114 3 100 43724 2.015774555
14 122 3 100 7140581 2.015788524
0 118 3 100 339624 2.015817702
13 114 3 100 458473 2.015843752
2 119 3 100 128915 2.015873112
6 117 3 100 5321528 2.015887693
7 113 3 100 1449 2.015890871
3 113 3 100 3067996 2.015897557
2 122 3 100 1057859 2.015922777
1 114 3 100 5131 2.015957770
5 114 3 100 2227 2.015994617
10 125 3 100 6099 2.015995811
4 112 3 100 2755 2.016044007
5 121 3 100 4024306 2.016186084
7 125 3 100 30054 2.016240180
5 121 3 100 34868 2.016267961
12 123 3 100 86506 2.016317839
14 122 3 100 31749 2.016334014
10 118 3 100 327849 2.016393608
6 127 3 100 4450050 2.016456585
5 112 3 100 2376 2.016463373
8 127 3 100 21180 2.016475896
11 116 3 100 8550 2.016485362
10 127 3 100 43989 2.016592639
14 122 3 100 2965 2.016628161
7 127 3 100 5876740 2.016647649
6 112 3 100 27400 2.016668443
10 113 3 100 5789189 2.016669792
7 122 3 100 24321 2.016701546
10 125 3 100 21811 2.016712849
14 121 3 100 27677373 2.016713092
15 120 3 100 54492 2.016726824
1 119 3 100 79410 2.016835026
0 123 3 100 1851707 2.016882548
11 120 3 100 20808 2.016923756
11 113 3 100 20267 2.016934052
9 123 3 100 223583 2.016938545
15 124 3 100 167332 2.016943114
8 127 3 100 2292515 2.017002987
0 120 3 100 37509 2.017005720
12 125 3 100 77579 2.017010490
3 117 3 100 24418 2.017027204
14 118 3 100 162690 2.017035065
11 114 3 100 4763 2.017121990
2 124 3 100 21055 2.017141236
12 127 3 100 2917782 2.017158459
6 112 3 100 79501 2.017194753
4 117 3 100 5956 2.017247493
8 114 3 100 34004 2.017249693
12 112 3 100 900437 2.017291361
7 123 3 100 3455 2.017323182
9 122 3 100 49631 2.017344105
10 117 3 100 24941 2.017366311
14 127 3 100 1970240 2.017366873
1 117 3 100 46184 2.017394047
4 116 3 100 114565 2.017411485
2 119 3 100 2928222 2.017446458
10 122 3 100 67308 2.017522979
2 112 3 100 36840 2.017556520
14 125 3 100 73343 2.017593926
6 126 3 100 193688 2.017606993
14 120 3 100 114 2.017650966
6 125 3 100 1157 2.017730500
1 124 3 100 24758 2.017746323
15 114 3 100 1699582 2.017750448
4 127 3 100 3652918 2.017821096
8 125 3 100 16330 2.017838733
4 127 3 100 4723487 2.017856914
6 115 3 100 34751 2.017885071
2 127 3 100 389426 2.017909779
3 124 3 100 2291394 2.017924120
9 112 3 100 596397 2.017939510
15 113 3 100 4884359 2.017970132
12 112 3 100 31459 2.017978332
0 112 3 100 24654712 2.017978956
9 117 3 100 147991 2.018012690
10 122 3 100 3434336 2.018021311
2 121 3 100 2013971 2.018051154
11 127 3 100 32471 2.018062616
2 118 3 100 9802 2.018070476
5 116 3 100 19221788 2.018077090
7 122 3 100 45514 2.018077277
1 117 3 100 26972353 2.018085482
11 121 3 100 96727 2.018093561
1 116 3 100 26739 2.018116810
14 115 3 100 1164925 2.018126751
1 116 3 100 61076 2.018154708
6 114 3 100 7895 2.018155252
9 116 3 100 571115 2.018181834
3 122 3 100 7408344 2.018197581
9 126 3 100 446470 2.018203662
1 117 3 100 1033257 2.018221085
6 114 3 100 42004 2.018238403
9 123 3 100 60450 2.018259326
14 122 3 100 7235 2.018264433
15 122 3 100 49242 2.018311462
4 126 3 100 1872 2.018335588
4 121 3 100 26555 2.018373333
14 115 3 100 27096 2.018394486
4 115 3 100 3483809 2.018433556
5 118 3 100 3408 2.018462578
6 112 3 100 1474757 2.018523985
3 126 3 100 20780 2.018567104
15 118 3 100 20758 2.018590300
1 114 3 100 172480 2.018610456
2 122 3 100 7780103 2.018632363
13 124 3 100 3901858 2.018680187
11 123 3 100 1584380 2.018740696
6 127 3 100 951238 2.018743981
8 113 3 100 10855 2.018839508
5 117 3 100 9417 2.018853272
10 124 3 100 4253666 2.018864823
13 113 3 100 564314 2.018951991
9 123 3 100 1076061 2.019012239
0 127 3 100 19154 2.019014079
6 127 3 100 2902535 2.019053399
9 116 3 100 2428871 2.019086099
0 120 3 100 1888671 2.019097105
2 127 3 100 10500 2.019160269
10 120 3 100 32438 2.019219604
6 126 3 100 4674152 2.019229292
14 126 3 100 65861 2.019282324
12 117 3 100 41369 2.019309986
9 112 3 100 1897853 2.019317580
2 117 3 100 9288322 2.019360015
4 118 3 100 12176 2.019469938
6 120 3 100 863087 2.019480770
0 124 3 100 78082 2.019547069
7 127 3 100 36853 2.019547982
11 126 3 100 1171961 2.019578296
3 127 3 100 4367 2.019622025
9 121 3 100 5117 2.019627060
12 124 3 100 6928865 2.019681234
7 123 3 100 43333 2.019695625
6 123 3 100 3181 2.019698349
3 119 3 100 124659 2.019724253
9 121 3 100 69461 2.019738799
11 127 3 100 7242 2.019752515
4 121 3 100 1781125 2.019820709
12 124 3 100 22235 2.019827487
12 121 3 100 744946 2.019865302
9 114 3 100 177497 2.019926311
7 122 3 100 4254240 2.019929280
12 116 3 100 1296747 2.019935005
11 126 3 100 625460 2.019948191
3 125 3 100 90325 2.019958466
11 114 3 100 52760 2.019976651
9 127 3 100 48876 2.020040146
5 123 3 100 1102 2.020069004
12 115 3 100 7216685 2.020090573
5 125 3 100 1979209 2.020202346
15 117 3 100 14232 2.020225969
9 123 3 100 8234 2.020289763
14 123 3 100 37573 2.020338312
3 121 3 100 694627 2.020349446
11 119 3 100 1475391 2.020368842
8 119 3 100 39473 2.020384689
6 115 3 100 173786 2.020412752
5 118 3 100 644538 2.020415988
11 113 3 100 7036 2.020492124
13 118 3 100 8835602 2.020532159
9 126 3 100 8621096 2.020557346
12 125 3 100 61806 2.020576318
14 112 3 100 652929 2.020581300
3 112 3 100 20754 2.020596283
7 123 3 100 1557 2.020607755
3 119 3 100 1637465 2.020660703
0 112 3 100 808598 2.020682721
12 114 3 100 5808209 2.020719952
6 114 3 100 4188167 2.020796738
3 114 3 100 262197 2.020849913
15 120 3 100 8900 2.020860692
13 126 3 100 1936 2.020874919
10 113 3 100 26837 2.020883545
10 117 3 100 82091 2.020885462
4 119 3 100 14693961 2.020945736
15 118 3 100 6833162 2.020953880
7 126 3 100 20679568 2.020958979
3 122 3 100 6485 2.020959857
9 115 3 100 9471 2.020979761
14 116 3 100 42711 2.020980764
15 126 3 100 198957 2.020984277
9 114 3 100 167279 2.020992700
15 127 3 100 5380367 2.021058816
1 118 3 100 1840446 2.021077882
12 124 3 100 12543 2.021098579
5 126 3 100 27606646 2.021125957
8 125 3 100 47942 2.021169534
15 124 3 100 3814 2.021233073
7 115 3 100 6498205 2.021270718
0 119 3 100 7332941 2.021290300
13 116 3 100 9415975 2.021301217
8 117 3 100 2641274 2.021306365
8 112 3 100 39270 2.021340541
3 122 3 100 24937157 2.021364226
11 125 3 100 39906 2.021381623
10 119 3 100 2795 2.021387345
2 113 3 100 72464 2.021422207
7 119 3 100 491884 2.021429221
9 119 3 100 2751 2.021455155
7 122 3 100 57654 2.021474515
3 127 3 100 8413 2.021498384
9 115 3 100 12850 2.021503512
13 116 3 100 5076362 2.021519227
3 118 3 100 22806 2.021690954
14 120 3 100 72962 2.021713665
7 116 3 100 4193881 2.021742189
12 119 3 100 795175 2.021747205
13 120 3 100 2534 2.021747327
9 125 3 100 26421 2.021871902
2 127 3 100 68600 2.021902972
14 124 3 100 15872 2.021910649
10 121 3 100 1504985 2.021920559
6 117 3 100 1529253 2.021927640
14 118 3 100 6799047 2.021937093
12 119 3 100 60525 2.021950480
0 122 3 100 7892 2.021965278
6 127 3 100 25903 2.021976894
7 122 3 100 737571 2.022053108
9 125 3 100 1602297 2.022054223
1 122 3 100 17615 2.022081139
12 120 3 100 4338497 2.022082566
8 127 3 100 417563 2.022086165
15 125 3 100 3090709 2.022134701
8 114 3 100 25236 2.022141627
7 123 3 100 6185 2.022203286
2 119 3 100 4864022 2.022203315
4 118 3 100 43671 2.022206989
14 114 3 100 2147941 2.022314190
13 113 3 100 1854567 2.022364195
13 125 3 100 131077 2.022443812
7 120 3 100 93495 2.022463242
9 114 3 100 15576 2.022465205
2 116 3 100 29502 2.022471779
10 121 3 100 2119935 2.022494907
13 121 3 100 68825 2.022500173
15 125 3 100 7339 2.022511547
