# 流源IP 目的IP 优先级pg 目的端口 数据量(Bytes) 流开始时间(s)
# src 		dst 	pg    		dport  	 size				start_time
2774
109 91 3 100 808 2.000270742
125 26 3 100 17011068 2.000273397
60 2 3 100 64484 2.000273503
4 105 3 100 60497 2.000273930
75 53 3 100 28366 2.000273951
118 39 3 100 5356918 2.000274761
0 112 3 100 36119 2.000284434
25 44 3 100 2954033 2.000286399
70 1 3 100 3854634 2.000288321
71 39 3 100 1430347 2.000289093
31 99 3 100 8196421 2.000289410
62 78 3 100 1803560 2.000290258
44 124 3 100 7763 2.000294612
15 106 3 100 27337371 2.000298510
99 116 3 100 5065 2.000299352
97 80 3 100 43108 2.000299438
108 42 3 100 63182 2.000300934
103 34 3 100 31865 2.000301067
105 50 3 100 2887203 2.000304161
88 112 3 100 54000 2.000308892
23 115 3 100 8608853 2.000309390
53 29 3 100 159572 2.000310330
120 30 3 100 170495 2.000314752
39 79 3 100 27965 2.000314768
103 49 3 100 1035203 2.000315385
36 72 3 100 36796 2.000316402
105 118 3 100 8902 2.000320299
0 60 3 100 156570 2.000321128
110 88 3 100 324017 2.000321442
62 25 3 100 3407 2.000323623
84 16 3 100 741002 2.000327453
126 23 3 100 67515 2.000327953
55 33 3 100 11522 2.000333973
19 38 3 100 864670 2.000347433
46 28 3 100 19642 2.000350326
18 86 3 100 39786 2.000353153
1 77 3 100 4273 2.000353177
12 58 3 100 27059 2.000353327
66 61 3 100 8124280 2.000366544
72 124 3 100 1119735 2.000369021
11 17 3 100 397779 2.000378361
71 108 3 100 49145 2.000386634
8 64 3 100 25147 2.000387150
24 9 3 100 5722222 2.000388756
29 115 3 100 52744 2.000390155
42 7 3 100 4811958 2.000394625
4 119 3 100 7261 2.000402960
47 72 3 100 880803 2.000410604
58 108 3 100 19926 2.000415737
81 53 3 100 7569 2.000415840
63 80 3 100 2373135 2.000424526
28 89 3 100 15553 2.000431684
86 58 3 100 1688504 2.000441150
108 19 3 100 28300 2.000448186
16 122 3 100 25522 2.000448905
95 104 3 100 130998 2.000449078
44 122 3 100 8767188 2.000450973
108 9 3 100 9617111 2.000457087
20 6 3 100 6734 2.000459235
115 28 3 100 4949430 2.000460748
111 83 3 100 1750803 2.000464166
73 94 3 100 27800 2.000468703
113 82 3 100 7689 2.000474948
124 5 3 100 119 2.000475882
12 111 3 100 4644311 2.000480426
69 29 3 100 2931 2.000483079
44 3 3 100 18286 2.000486949
78 32 3 100 8357 2.000491888
72 82 3 100 3227417 2.000494053
118 41 3 100 4318674 2.000505850
16 3 3 100 5941 2.000509820
7 76 3 100 384689 2.000512345
79 86 3 100 1939409 2.000513067
123 100 3 100 7240 2.000515682
77 23 3 100 14437 2.000529959
68 91 3 100 288379 2.000530715
27 76 3 100 514730 2.000531787
36 90 3 100 148909 2.000531961
37 18 3 100 9340 2.000535242
90 71 3 100 1078061 2.000537837
95 71 3 100 2810 2.000539158
7 65 3 100 2541842 2.000540136
27 2 3 100 1998614 2.000541663
18 106 3 100 823494 2.000542130
11 43 3 100 50090 2.000543229
77 35 3 100 812836 2.000547038
78 84 3 100 19138 2.000550278
99 53 3 100 1152714 2.000551212
43 104 3 100 48681 2.000551426
110 33 3 100 68896 2.000554270
7 16 3 100 7814957 2.000555178
113 96 3 100 47022 2.000558326
22 119 3 100 194724 2.000558434
127 91 3 100 662655 2.000562499
61 25 3 100 8502 2.000566090
87 65 3 100 2560236 2.000571875
79 27 3 100 615491 2.000572765
67 119 3 100 36750 2.000575464
50 29 3 100 3773 2.000579568
34 61 3 100 79651 2.000581480
18 103 3 100 6385179 2.000582799
31 84 3 100 2426 2.000583576
46 87 3 100 12925 2.000584192
1 96 3 100 1558137 2.000588994
83 29 3 100 7637 2.000589190
15 50 3 100 6909727 2.000591479
127 42 3 100 649410 2.000591581
67 20 3 100 1737904 2.000593745
73 33 3 100 577742 2.000603391
30 32 3 100 1267122 2.000609413
126 46 3 100 22148 2.000610200
41 1 3 100 68145 2.000614295
15 28 3 100 1975873 2.000616998
23 69 3 100 5403 2.000617342
11 48 3 100 28012 2.000621274
7 53 3 100 69965 2.000621781
22 49 3 100 56799 2.000621900
30 14 3 100 9531499 2.000624375
7 121 3 100 37441 2.000624773
60 85 3 100 5789 2.000635810
103 49 3 100 52865 2.000639449
51 107 3 100 35356 2.000643552
79 47 3 100 84566 2.000643801
113 76 3 100 49524 2.000644495
126 22 3 100 29519 2.000644499
30 100 3 100 410475 2.000650758
73 45 3 100 62610 2.000652161
61 11 3 100 2565163 2.000656774
87 75 3 100 1335670 2.000662243
104 18 3 100 54208 2.000665832
18 121 3 100 1902024 2.000666258
30 92 3 100 3294307 2.000673045
55 115 3 100 39852 2.000674679
49 111 3 100 51435 2.000675109
101 116 3 100 3619343 2.000678259
0 99 3 100 9378770 2.000690840
10 115 3 100 26756 2.000693147
35 30 3 100 700893 2.000694735
65 19 3 100 11709 2.000696768
55 18 3 100 351395 2.000704687
100 83 3 100 1066984 2.000708657
27 6 3 100 46044 2.000710079
18 95 3 100 827990 2.000714144
122 97 3 100 34394 2.000727125
28 101 3 100 135 2.000732564
51 90 3 100 149146 2.000734917
89 61 3 100 22916 2.000743063
50 15 3 100 4603 2.000746391
6 35 3 100 1679903 2.000748250
74 26 3 100 1401237 2.000749794
4 42 3 100 4334531 2.000753163
75 97 3 100 1940026 2.000770732
86 25 3 100 881419 2.000776088
6 90 3 100 1364031 2.000796771
90 1 3 100 15279209 2.000798036
56 0 3 100 20577 2.000800717
28 70 3 100 42009 2.000801737
49 99 3 100 52467 2.000806376
13 89 3 100 1250848 2.000806525
48 6 3 100 45386 2.000809884
124 107 3 100 277910 2.000812401
82 110 3 100 1896159 2.000815177
34 112 3 100 1443260 2.000815594
2 97 3 100 55584 2.000818335
49 38 3 100 4520913 2.000820299
82 79 3 100 59404 2.000821262
104 25 3 100 48667 2.000824122
1 44 3 100 700726 2.000826217
75 120 3 100 105887 2.000827519
67 54 3 100 2427603 2.000844072
58 28 3 100 55061 2.000847490
101 8 3 100 744372 2.000849050
105 32 3 100 60374 2.000857429
94 97 3 100 386205 2.000860988
12 121 3 100 23270 2.000861355
35 21 3 100 76470 2.000865197
23 87 3 100 3964 2.000867687
53 69 3 100 49269 2.000868850
40 101 3 100 866098 2.000877893
62 10 3 100 38659 2.000880559
48 67 3 100 52563 2.000883747
17 15 3 100 3901782 2.000896608
24 103 3 100 9695684 2.000897634
120 50 3 100 19282 2.000898141
46 52 3 100 5072522 2.000900305
58 122 3 100 858199 2.000904221
38 116 3 100 2670873 2.000905084
2 18 3 100 2617 2.000907029
2 37 3 100 45754 2.000907162
88 43 3 100 14992 2.000909349
45 5 3 100 3774 2.000912770
70 4 3 100 3147 2.000917516
90 50 3 100 6845859 2.000918466
55 70 3 100 4708884 2.000923864
90 117 3 100 8167 2.000924347
11 94 3 100 767011 2.000933332
105 121 3 100 18507196 2.000933786
99 87 3 100 73681 2.000935220
20 95 3 100 6874 2.000937882
13 38 3 100 20329 2.000938961
16 119 3 100 20821 2.000939446
81 37 3 100 2405106 2.000939922
119 72 3 100 6843 2.000941937
57 11 3 100 138416 2.000943781
55 96 3 100 21415927 2.000944980
6 126 3 100 590806 2.000945510
108 79 3 100 807060 2.000945649
108 43 3 100 30726 2.000955491
35 93 3 100 3995176 2.000955992
63 0 3 100 792786 2.000961975
67 18 3 100 3307865 2.000965833
9 27 3 100 177329 2.000969965
50 124 3 100 1438669 2.000970540
26 109 3 100 25219 2.000971201
3 74 3 100 15364 2.000971965
27 12 3 100 19971723 2.000988884
105 112 3 100 950816 2.000992003
15 82 3 100 1584448 2.000992300
33 63 3 100 49788 2.000994808
121 98 3 100 31535 2.000996038
40 31 3 100 18263 2.001002743
2 95 3 100 4997108 2.001004120
127 47 3 100 643176 2.001008999
86 9 3 100 809691 2.001009254
94 105 3 100 235849 2.001011089
119 30 3 100 7389 2.001011881
88 53 3 100 4545284 2.001013071
116 6 3 100 1879 2.001016363
82 67 3 100 1856286 2.001018001
40 93 3 100 83863 2.001020401
68 5 3 100 2070149 2.001027070
25 97 3 100 3478106 2.001042204
89 71 3 100 3071570 2.001042758
8 18 3 100 9902 2.001047587
1 125 3 100 106856 2.001049147
72 31 3 100 69958 2.001049812
42 8 3 100 164811 2.001051447
66 97 3 100 15309 2.001053955
40 84 3 100 374919 2.001056452
46 74 3 100 9734390 2.001064350
24 9 3 100 26231 2.001064851
77 62 3 100 7019986 2.001068689
108 78 3 100 1078676 2.001068697
29 75 3 100 5090366 2.001069313
96 69 3 100 80379 2.001078900
113 90 3 100 6070048 2.001085079
75 124 3 100 38542 2.001085110
83 60 3 100 25889 2.001087047
17 100 3 100 6504526 2.001090361
15 124 3 100 8159 2.001092452
111 79 3 100 58645 2.001093743
98 72 3 100 56045 2.001095192
68 17 3 100 4298 2.001096248
65 117 3 100 41504 2.001105941
63 2 3 100 25020 2.001106695
62 127 3 100 139309 2.001106890
59 29 3 100 1707037 2.001107549
5 122 3 100 1235307 2.001108580
103 81 3 100 9424469 2.001113700
7 127 3 100 3538971 2.001114073
68 20 3 100 232489 2.001115482
61 110 3 100 2270934 2.001115564
49 110 3 100 541547 2.001115964
71 13 3 100 13610 2.001120785
33 9 3 100 75792 2.001121894
53 113 3 100 18495 2.001121917
122 106 3 100 256614 2.001121954
51 97 3 100 115066 2.001124420
99 22 3 100 69441 2.001126318
75 44 3 100 1522215 2.001128900
126 87 3 100 25135575 2.001135604
101 13 3 100 2948329 2.001136855
119 14 3 100 63696 2.001149299
10 50 3 100 1034922 2.001151878
108 40 3 100 2447138 2.001153326
14 113 3 100 6985 2.001159832
17 38 3 100 87849 2.001162302
22 118 3 100 27472 2.001166466
96 91 3 100 9651 2.001171742
96 4 3 100 327737 2.001174381
78 8 3 100 1655226 2.001176889
53 99 3 100 39606 2.001178449
120 51 3 100 3110332 2.001181777
53 93 3 100 9255877 2.001184952
5 82 3 100 28637 2.001186446
102 114 3 100 1884322 2.001188446
70 113 3 100 1121114 2.001190055
119 44 3 100 7043784 2.001193832
50 83 3 100 2206918 2.001197444
61 2 3 100 68687 2.001197576
97 37 3 100 38139 2.001198678
116 102 3 100 6879984 2.001203990
35 75 3 100 271437 2.001212378
95 59 3 100 1404132 2.001213415
63 0 3 100 1891544 2.001216954
108 36 3 100 3600 2.001218962
92 26 3 100 2043 2.001219904
127 50 3 100 650805 2.001224407
116 83 3 100 4385991 2.001242866
104 82 3 100 46416 2.001250333
25 84 3 100 66309 2.001252183
33 92 3 100 18377 2.001252859
13 80 3 100 6777 2.001255147
39 19 3 100 17502 2.001258291
87 77 3 100 1792939 2.001258361
11 34 3 100 3965728 2.001259849
65 43 3 100 56097 2.001262134
65 62 3 100 46980 2.001264958
29 64 3 100 3820177 2.001265061
42 57 3 100 2600926 2.001265561
100 90 3 100 18638694 2.001267139
114 54 3 100 5679 2.001273369
24 55 3 100 28305 2.001274059
55 28 3 100 609951 2.001277115
8 99 3 100 5283632 2.001284661
105 40 3 100 32547 2.001284888
34 67 3 100 9270111 2.001285053
62 113 3 100 1171271 2.001287406
93 73 3 100 33633 2.001293874
89 30 3 100 200145 2.001294295
91 21 3 100 8341 2.001296075
112 38 3 100 7117319 2.001309181
53 27 3 100 173107 2.001315780
59 9 3 100 1633394 2.001317630
92 58 3 100 468249 2.001318252
121 62 3 100 6685 2.001329939
43 88 3 100 690772 2.001330747
115 100 3 100 1454 2.001332188
9 52 3 100 8190 2.001333732
65 118 3 100 9041399 2.001335192
19 77 3 100 77702 2.001336231
7 64 3 100 60622 2.001336423
24 96 3 100 6879181 2.001339768
60 118 3 100 60228 2.001344054
95 5 3 100 37462 2.001348194
15 93 3 100 56014 2.001349125
17 126 3 100 67007 2.001357408
72 22 3 100 1648948 2.001359659
120 42 3 100 28467 2.001364086
9 105 3 100 1929 2.001365736
106 115 3 100 49568 2.001372512
11 62 3 100 6197392 2.001385635
80 111 3 100 75218 2.001389387
18 65 3 100 1998 2.001389654
105 38 3 100 170277 2.001390079
23 70 3 100 42587 2.001391914
43 118 3 100 29874 2.001393266
88 48 3 100 678610 2.001393947
52 4 3 100 437789 2.001399939
65 94 3 100 4214443 2.001403074
58 25 3 100 51047 2.001405710
119 59 3 100 28586 2.001406801
118 83 3 100 120770 2.001407159
51 22 3 100 45806 2.001407286
36 76 3 100 21114389 2.001412687
109 16 3 100 2066427 2.001415200
90 120 3 100 40747 2.001420621
88 41 3 100 189875 2.001423684
118 55 3 100 79980 2.001425010
11 72 3 100 60198 2.001425568
35 80 3 100 4665483 2.001435644
81 22 3 100 46943 2.001437509
90 127 3 100 32154 2.001437711
91 78 3 100 34670 2.001442232
8 69 3 100 3700056 2.001448180
114 45 3 100 71213 2.001452173
15 115 3 100 795644 2.001465587
16 90 3 100 430767 2.001466591
88 43 3 100 2329596 2.001474438
120 8 3 100 6928 2.001478712
64 23 3 100 4433948 2.001479963
45 120 3 100 5752766 2.001480385
81 33 3 100 1921338 2.001484233
10 109 3 100 24221 2.001486892
15 18 3 100 39459 2.001496013
21 54 3 100 35232 2.001506197
108 20 3 100 2640 2.001506830
104 92 3 100 200924 2.001509749
80 111 3 100 1048474 2.001514231
99 28 3 100 5969441 2.001515500
77 20 3 100 75699 2.001524286
56 107 3 100 49204 2.001525230
11 73 3 100 4639975 2.001528882
114 26 3 100 1053313 2.001533060
49 101 3 100 3407935 2.001538239
117 43 3 100 51227 2.001538569
95 115 3 100 23011 2.001538928
64 15 3 100 458549 2.001543853
37 67 3 100 8960118 2.001544915
54 121 3 100 8702 2.001546180
75 112 3 100 57501 2.001546737
20 116 3 100 1433 2.001548019
79 41 3 100 2524439 2.001561055
34 76 3 100 3546376 2.001565737
113 19 3 100 28044 2.001568827
37 114 3 100 365 2.001576294
119 63 3 100 3969829 2.001579706
30 73 3 100 6097123 2.001584543
80 79 3 100 25648 2.001587793
116 110 3 100 33577 2.001592769
113 23 3 100 6126 2.001592968
5 117 3 100 29087 2.001594176
96 26 3 100 3297771 2.001594427
1 62 3 100 2550221 2.001598373
82 11 3 100 87706 2.001602495
50 22 3 100 13757 2.001605887
61 16 3 100 59986 2.001607504
61 14 3 100 25175 2.001612347
64 83 3 100 18099626 2.001616521
30 78 3 100 8522320 2.001623891
116 100 3 100 1126285 2.001630315
77 15 3 100 20071 2.001639046
76 85 3 100 481205 2.001640259
103 27 3 100 1211937 2.001642287
80 37 3 100 26377 2.001645584
31 89 3 100 4068422 2.001646619
58 5 3 100 1485462 2.001653306
106 93 3 100 23982 2.001653479
30 69 3 100 74450 2.001657358
33 53 3 100 34103 2.001658065
4 104 3 100 2689655 2.001659225
88 77 3 100 14028 2.001663591
102 16 3 100 22719 2.001664071
88 10 3 100 10864 2.001667647
0 54 3 100 3830435 2.001668464
104 18 3 100 58494 2.001676340
100 54 3 100 22822 2.001678716
65 114 3 100 4956423 2.001679491
104 52 3 100 7064 2.001679772
104 60 3 100 7460784 2.001683620
70 14 3 100 27108063 2.001684832
66 57 3 100 9799 2.001690202
66 87 3 100 15702 2.001696855
42 22 3 100 933852 2.001699668
39 99 3 100 1639742 2.001703510
95 98 3 100 5868 2.001703902
103 80 3 100 16680 2.001707863
99 54 3 100 62258 2.001708147
29 12 3 100 25938341 2.001708609
70 106 3 100 734647 2.001708809
94 118 3 100 5283570 2.001708884
44 96 3 100 53254 2.001713895
64 29 3 100 74748 2.001726082
9 20 3 100 921485 2.001728284
122 53 3 100 4876 2.001728863
50 47 3 100 489815 2.001730018
23 104 3 100 4878640 2.001731676
75 41 3 100 318350 2.001735805
127 99 3 100 24675 2.001736169
73 3 3 100 1708618 2.001739288
124 49 3 100 3855 2.001739453
7 107 3 100 3487 2.001741010
49 22 3 100 879233 2.001744089
2 31 3 100 1279068 2.001745113
69 107 3 100 36218 2.001751702
43 26 3 100 5334 2.001754775
107 32 3 100 9410645 2.001756974
15 124 3 100 13040 2.001760002
9 96 3 100 5250299 2.001763513
81 11 3 100 220300 2.001765616
99 56 3 100 6737335 2.001766817
107 32 3 100 10490 2.001767324
28 32 3 100 5960 2.001772363
59 6 3 100 62048 2.001778920
88 67 3 100 3591779 2.001779063
18 78 3 100 35940 2.001783981
65 62 3 100 932357 2.001789953
69 5 3 100 58238 2.001791538
95 16 3 100 61634 2.001793682
17 121 3 100 18447 2.001797648
17 7 3 100 4420844 2.001802043
109 12 3 100 331129 2.001802239
3 114 3 100 8583 2.001806063
115 92 3 100 73724 2.001807758
52 126 3 100 4070974 2.001808435
37 17 3 100 13254 2.001814576
29 84 3 100 3189577 2.001816332
75 107 3 100 25333804 2.001827624
32 102 3 100 589252 2.001835169
99 67 3 100 573229 2.001840135
71 31 3 100 3220 2.001841396
70 103 3 100 2306255 2.001841400
118 83 3 100 11478 2.001841809
34 6 3 100 971082 2.001849004
39 62 3 100 37515 2.001850950
63 35 3 100 6701 2.001855181
120 22 3 100 444103 2.001862670
116 65 3 100 79010 2.001863415
90 121 3 100 27841 2.001864425
52 21 3 100 469722 2.001871622
125 94 3 100 866511 2.001874160
114 28 3 100 3298730 2.001874885
20 112 3 100 125023 2.001874932
124 97 3 100 855975 2.001882025
39 58 3 100 1007567 2.001891511
46 74 3 100 1976056 2.001898467
83 45 3 100 2952963 2.001898489
81 40 3 100 669 2.001900342
121 58 3 100 54530 2.001902089
43 81 3 100 2508302 2.001909332
58 90 3 100 33534 2.001912670
54 40 3 100 9211 2.001916038
91 44 3 100 4648612 2.001920620
54 112 3 100 1040009 2.001929370
18 105 3 100 855154 2.001935137
53 7 3 100 1305187 2.001940612
47 55 3 100 7219 2.001941356
120 21 3 100 53622 2.001943352
35 66 3 100 15760996 2.001944381
79 91 3 100 6563 2.001944452
81 73 3 100 130033 2.001954098
48 9 3 100 40071 2.001956645
82 106 3 100 9650658 2.001959967
90 58 3 100 32325 2.001960026
90 0 3 100 885721 2.001960499
13 90 3 100 9666 2.001961166
39 73 3 100 15672 2.001961533
29 124 3 100 23172 2.001962931
93 33 3 100 78466 2.001968168
124 52 3 100 1976040 2.001974992
78 104 3 100 34817 2.001975512
106 74 3 100 9447 2.001976088
106 68 3 100 79103 2.001977824
38 124 3 100 21977 2.001978839
1 51 3 100 981574 2.001980496
49 98 3 100 1852870 2.001982227
70 114 3 100 36253 2.001983191
126 0 3 100 9392103 2.001984400
7 48 3 100 1501739 2.001985839
21 10 3 100 264 2.001988913
13 81 3 100 34908 2.001989959
90 107 3 100 23847367 2.001992704
36 119 3 100 63740 2.001992746
66 88 3 100 978823 2.001993894
50 18 3 100 52863 2.001994250
56 65 3 100 2929 2.001995089
79 126 3 100 115179 2.001995451
0 81 3 100 3262 2.001996249
95 30 3 100 66473 2.002002822
103 53 3 100 792216 2.002003920
112 90 3 100 4160250 2.002005799
67 52 3 100 7189 2.002007097
95 78 3 100 1637027 2.002008023
51 87 3 100 1031991 2.002018451
8 57 3 100 116177 2.002020208
110 45 3 100 354555 2.002025606
48 124 3 100 24045 2.002026685
88 97 3 100 15262 2.002034308
27 114 3 100 3769 2.002037146
48 81 3 100 30544 2.002038901
102 77 3 100 727926 2.002049868
94 49 3 100 4845715 2.002051974
94 41 3 100 64893 2.002056184
76 114 3 100 138726 2.002056902
124 63 3 100 1192442 2.002060472
107 38 3 100 5200 2.002060648
11 67 3 100 211547 2.002061964
56 112 3 100 27507 2.002063514
73 126 3 100 29986 2.002063908
102 76 3 100 699990 2.002075637
30 112 3 100 31662 2.002078060
104 122 3 100 39475 2.002095311
32 8 3 100 321249 2.002099338
2 32 3 100 173668 2.002102217
37 52 3 100 125310 2.002102245
109 62 3 100 25862 2.002108399
22 36 3 100 13393722 2.002108657
70 104 3 100 8323798 2.002110863
52 87 3 100 127 2.002114585
120 66 3 100 26604548 2.002120850
70 17 3 100 5486 2.002123564
39 66 3 100 54861 2.002127208
56 94 3 100 24541 2.002134589
9 97 3 100 765406 2.002135030
11 50 3 100 1625039 2.002137534
104 50 3 100 2449287 2.002139098
33 49 3 100 248985 2.002143461
83 3 3 100 44428 2.002146086
36 48 3 100 1358796 2.002148362
25 15 3 100 4998 2.002151399
2 29 3 100 62258 2.002152818
54 71 3 100 7051 2.002152847
77 46 3 100 6192 2.002158800
49 95 3 100 1318996 2.002159593
10 127 3 100 63900 2.002160557
115 68 3 100 4529 2.002163010
110 4 3 100 40653 2.002170577
78 110 3 100 658277 2.002170756
123 26 3 100 12315 2.002176090
53 31 3 100 28486 2.002178831
61 115 3 100 196405 2.002183980
124 47 3 100 4079978 2.002187276
107 67 3 100 71424 2.002187857
100 68 3 100 1852162 2.002189570
3 47 3 100 5117 2.002192515
70 103 3 100 212858 2.002203255
25 1 3 100 13818 2.002203831
1 56 3 100 45334 2.002206263
45 67 3 100 24079 2.002207698
12 37 3 100 402112 2.002209871
108 89 3 100 4644 2.002209872
31 93 3 100 41900 2.002210084
54 107 3 100 4669679 2.002214649
105 83 3 100 2225391 2.002222524
32 17 3 100 279148 2.002223663
56 8 3 100 64097 2.002226864
53 75 3 100 1118038 2.002229587
23 112 3 100 6427328 2.002230460
79 122 3 100 1842615 2.002233865
42 79 3 100 181159 2.002237620
11 47 3 100 1114679 2.002243354
60 12 3 100 49745 2.002245481
86 4 3 100 1495493 2.002248622
106 25 3 100 3860923 2.002248710
94 53 3 100 5388 2.002255377
54 38 3 100 25131 2.002257948
44 72 3 100 4773831 2.002260668
82 16 3 100 7173 2.002265322
122 79 3 100 9341 2.002267217
19 14 3 100 57875 2.002269945
5 55 3 100 6150 2.002274189
51 80 3 100 68527 2.002279502
13 76 3 100 24088660 2.002280665
59 68 3 100 6128841 2.002281373
68 110 3 100 43769 2.002284797
51 112 3 100 279118 2.002284941
84 1 3 100 608285 2.002285024
64 57 3 100 25996 2.002287174
48 74 3 100 2618570 2.002288091
3 95 3 100 16039 2.002305511
79 15 3 100 41018 2.002310973
124 78 3 100 983024 2.002312496
30 42 3 100 1662587 2.002313888
15 58 3 100 4787 2.002318464
7 92 3 100 3174585 2.002320474
123 48 3 100 1074540 2.002320636
34 29 3 100 8256 2.002321367
74 43 3 100 5881683 2.002323985
111 44 3 100 95628 2.002334368
73 95 3 100 3299881 2.002337647
56 110 3 100 796701 2.002342008
27 122 3 100 2347726 2.002343538
57 113 3 100 10974 2.002344256
127 12 3 100 148813 2.002347299
49 64 3 100 1559701 2.002349096
43 59 3 100 63837 2.002349723
47 24 3 100 7764 2.002356766
84 78 3 100 4318027 2.002357432
45 17 3 100 1686387 2.002358029
20 52 3 100 104287 2.002359192
107 57 3 100 803 2.002362412
111 115 3 100 2121003 2.002363845
114 7 3 100 30755 2.002370966
122 34 3 100 45139 2.002371427
92 50 3 100 120908 2.002374004
109 16 3 100 62074 2.002377829
84 24 3 100 1936 2.002379004
57 28 3 100 13025 2.002390299
72 99 3 100 21542 2.002391434
7 59 3 100 42714 2.002396341
94 12 3 100 24966 2.002403564
51 91 3 100 115566 2.002411377
113 33 3 100 146385 2.002428975
77 83 3 100 737324 2.002432236
12 117 3 100 305818 2.002434967
108 20 3 100 6967914 2.002455126
6 125 3 100 1729108 2.002460616
19 14 3 100 4965 2.002462065
60 97 3 100 1665442 2.002469071
59 86 3 100 41391 2.002471722
101 116 3 100 48357 2.002483495
56 125 3 100 91282 2.002488605
16 45 3 100 3375138 2.002490331
57 36 3 100 6756 2.002492719
28 8 3 100 259455 2.002504447
49 73 3 100 28756 2.002504724
26 110 3 100 51026 2.002507089
61 85 3 100 1089052 2.002510053
98 7 3 100 174083 2.002514967
96 35 3 100 70939 2.002516477
33 74 3 100 55215 2.002516564
82 102 3 100 73262 2.002516728
22 73 3 100 8327 2.002517397
4 116 3 100 4170639 2.002523943
24 37 3 100 2336661 2.002527175
70 17 3 100 5277 2.002529860
17 13 3 100 5848 2.002533116
49 41 3 100 29513 2.002537108
121 8 3 100 2834101 2.002548019
117 58 3 100 1784578 2.002548381
105 42 3 100 6787 2.002557304
117 15 3 100 86799 2.002558109
15 125 3 100 29596 2.002559264
22 35 3 100 184354 2.002559718
41 64 3 100 1057806 2.002561815
58 24 3 100 2783902 2.002562515
94 4 3 100 155043 2.002566852
61 31 3 100 35407 2.002568074
37 63 3 100 1493981 2.002569424
56 120 3 100 4456721 2.002572250
106 51 3 100 3227 2.002574218
119 6 3 100 260401 2.002575239
126 65 3 100 22646 2.002580911
81 49 3 100 27945 2.002580977
36 6 3 100 4887 2.002584130
22 109 3 100 8470100 2.002590192
108 84 3 100 23191 2.002592451
29 3 3 100 4913506 2.002593799
