# 流源IP 目的IP 优先级pg 目的端口 数据量(Bytes) 流开始时间(s)
# src 		dst 	pg    		dport  	 size				start_time
5823
8 116 3 100 24980587 2.001486629
14 112 3 100 27332439 2.001563920
14 120 3 100 8016 2.001597023
12 124 3 100 3023 2.001664654
1 121 3 100 17181 2.001689405
8 126 3 100 20883 2.001694372
9 124 3 100 6240 2.001706664
2 119 3 100 18901 2.001712129
9 126 3 100 43733 2.001727648
0 116 3 100 898226 2.001752904
4 119 3 100 856 2.001757822
10 118 3 100 5284 2.001796326
8 125 3 100 68697 2.001820778
9 126 3 100 14141 2.001821512
12 114 3 100 4268340 2.001822477
8 124 3 100 1545858 2.001856401
13 120 3 100 5303 2.001859592
14 121 3 100 1479620 2.001861243
8 126 3 100 3374180 2.001878416
0 113 3 100 966526 2.001960630
1 121 3 100 29902941 2.001983809
4 116 3 100 25088 2.001985637
15 120 3 100 75373 2.001986989
9 125 3 100 7286 2.001992397
8 124 3 100 1181299 2.001993857
4 117 3 100 937 2.001997374
0 112 3 100 9409324 2.002004068
13 121 3 100 18618469 2.002007450
1 127 3 100 61849 2.002011892
0 119 3 100 26455 2.002029530
10 127 3 100 15609 2.002039953
5 123 3 100 1388920 2.002059533
11 120 3 100 669256 2.002107003
0 116 3 100 732543 2.002120701
10 118 3 100 76102 2.002164710
10 119 3 100 515833 2.002165424
14 115 3 100 5106 2.002269548
5 121 3 100 22964 2.002309938
11 115 3 100 11112 2.002315569
10 121 3 100 9515 2.002329357
13 126 3 100 4829639 2.002350213
1 124 3 100 2808396 2.002355320
7 120 3 100 3332 2.002360034
13 114 3 100 4335 2.002385380
15 126 3 100 1846059 2.002406321
11 120 3 100 25005 2.002422787
13 117 3 100 17214461 2.002426553
8 113 3 100 37660 2.002429584
12 125 3 100 42538 2.002429849
14 118 3 100 28736 2.002445205
15 123 3 100 1512 2.002445978
13 117 3 100 31180 2.002447095
14 117 3 100 20844 2.002467967
13 116 3 100 3306341 2.002484465
0 127 3 100 5394 2.002526189
7 123 3 100 484 2.002529156
13 127 3 100 43998 2.002540857
3 119 3 100 24659 2.002543337
12 122 3 100 5668 2.002547940
15 121 3 100 14060 2.002552037
1 125 3 100 2644813 2.002555559
14 117 3 100 18927226 2.002564567
1 113 3 100 3360455 2.002584074
2 121 3 100 74955 2.002609999
14 125 3 100 56041 2.002651539
11 127 3 100 363806 2.002670267
15 119 3 100 19667793 2.002671338
3 123 3 100 1530912 2.002675996
10 117 3 100 239138 2.002713159
14 115 3 100 6194 2.002730626
8 118 3 100 2280 2.002744035
4 118 3 100 6427587 2.002774449
10 113 3 100 23373 2.002774538
1 120 3 100 185286 2.002775534
15 122 3 100 6968590 2.002791273
10 113 3 100 19920114 2.002800735
8 121 3 100 194297 2.002826361
10 124 3 100 42662 2.002832890
15 112 3 100 70087 2.002852038
14 113 3 100 56948 2.002852203
9 119 3 100 49017 2.002924266
5 122 3 100 24928 2.002954581
8 116 3 100 37716 2.002981262
12 118 3 100 21408 2.003002667
7 117 3 100 409383 2.003003098
5 126 3 100 12563 2.003006552
1 112 3 100 1013501 2.003025870
13 118 3 100 247551 2.003027901
12 127 3 100 164522 2.003029580
7 116 3 100 3108142 2.003035260
2 112 3 100 10087 2.003046447
15 122 3 100 41925 2.003054962
4 117 3 100 24104335 2.003058363
1 120 3 100 42518 2.003077648
11 118 3 100 187131 2.003120985
10 119 3 100 3902546 2.003154372
12 113 3 100 4889 2.003168990
15 124 3 100 144231 2.003194846
9 119 3 100 765694 2.003234583
0 117 3 100 162930 2.003238294
5 123 3 100 105 2.003241771
4 125 3 100 1059533 2.003271388
9 125 3 100 1189856 2.003275545
0 112 3 100 28488 2.003277791
1 124 3 100 611 2.003285625
10 114 3 100 3730 2.003295965
14 122 3 100 30750 2.003297062
1 118 3 100 3054725 2.003304891
12 115 3 100 2961229 2.003309373
7 112 3 100 60512 2.003357324
4 125 3 100 26085214 2.003360743
4 127 3 100 9278 2.003380567
13 117 3 100 3985130 2.003381677
11 122 3 100 28606 2.003386063
6 114 3 100 48273 2.003396107
8 121 3 100 1027116 2.003402657
15 115 3 100 18929 2.003405573
14 123 3 100 9885892 2.003419061
11 116 3 100 5061 2.003427046
7 123 3 100 25202 2.003432981
12 124 3 100 21649854 2.003448290
4 112 3 100 714031 2.003490166
3 112 3 100 3651527 2.003550324
7 125 3 100 145110 2.003557270
0 112 3 100 905058 2.003613247
7 123 3 100 803320 2.003750557
2 124 3 100 3847 2.003753608
9 112 3 100 50925 2.003767477
6 112 3 100 8735 2.003769248
10 123 3 100 822116 2.003798288
1 120 3 100 8962379 2.003818496
10 114 3 100 12118 2.003823686
15 125 3 100 8617 2.003835097
8 123 3 100 77226 2.003836830
14 112 3 100 306472 2.003836979
8 112 3 100 1332255 2.003843228
4 122 3 100 1200906 2.003846190
9 120 3 100 1484641 2.003850740
7 119 3 100 48887 2.003855050
2 112 3 100 55854 2.003864513
15 118 3 100 612317 2.003893015
7 123 3 100 62277 2.003907198
7 126 3 100 47231 2.003918972
6 113 3 100 1252716 2.003922261
11 123 3 100 588542 2.003966809
11 126 3 100 5106 2.003971952
14 113 3 100 22065 2.003985332
13 113 3 100 2304007 2.003995779
3 119 3 100 5479622 2.004001898
0 117 3 100 5554 2.004010580
8 117 3 100 60335 2.004012779
3 119 3 100 749302 2.004064346
15 115 3 100 18384 2.004079412
2 120 3 100 7899 2.004103021
11 122 3 100 28510652 2.004158922
14 115 3 100 2489197 2.004170804
14 112 3 100 64994 2.004178018
5 117 3 100 15613016 2.004186526
12 126 3 100 46021 2.004196273
1 123 3 100 44574 2.004201025
5 115 3 100 7950 2.004239708
10 115 3 100 444490 2.004259929
15 120 3 100 40164 2.004269705
15 119 3 100 28438 2.004278137
5 112 3 100 70699 2.004300661
11 114 3 100 7510959 2.004305413
10 124 3 100 22118 2.004331424
11 119 3 100 9562 2.004389451
13 126 3 100 71263 2.004390116
12 118 3 100 5215 2.004435590
5 124 3 100 71732 2.004437456
0 123 3 100 79750 2.004443731
3 112 3 100 22863 2.004457852
11 115 3 100 24633 2.004463279
6 126 3 100 34217 2.004505896
9 114 3 100 7140551 2.004557821
10 113 3 100 6132333 2.004568407
6 114 3 100 1853295 2.004591960
4 116 3 100 4971 2.004624355
4 126 3 100 53395 2.004630466
3 112 3 100 15421 2.004633722
3 121 3 100 25288 2.004781056
5 126 3 100 18376 2.004797225
0 127 3 100 1843329 2.004799655
7 115 3 100 30533 2.004824305
6 115 3 100 679663 2.004825685
12 118 3 100 935836 2.004831984
13 113 3 100 2982103 2.004832213
5 124 3 100 53119 2.004865977
11 120 3 100 4175342 2.004886436
1 112 3 100 22719 2.004904852
4 125 3 100 7026222 2.004908068
2 112 3 100 4942701 2.004951041
9 124 3 100 71765 2.004960522
9 119 3 100 5463241 2.004986934
7 119 3 100 8447 2.005007101
4 120 3 100 3847245 2.005012319
7 120 3 100 3011618 2.005049904
13 126 3 100 25885 2.005053079
4 115 3 100 6096 2.005073604
8 116 3 100 604433 2.005145255
5 114 3 100 7983 2.005154245
11 120 3 100 72897 2.005158564
4 124 3 100 35522 2.005166996
8 120 3 100 56546 2.005184654
3 125 3 100 5707 2.005213822
13 115 3 100 1668812 2.005224769
1 127 3 100 447600 2.005234946
10 117 3 100 1589787 2.005258594
7 113 3 100 41527 2.005259950
0 119 3 100 2202210 2.005285443
8 123 3 100 1194295 2.005293883
10 119 3 100 62596 2.005302011
2 121 3 100 42655 2.005353395
4 122 3 100 9823 2.005354369
10 124 3 100 6643824 2.005365285
8 115 3 100 24731 2.005371956
0 115 3 100 1186720 2.005433792
12 122 3 100 587 2.005450878
7 118 3 100 30432 2.005543584
9 124 3 100 74563 2.005546272
14 120 3 100 1618775 2.005551854
3 120 3 100 28520 2.005553502
1 115 3 100 2222125 2.005566473
5 121 3 100 3943290 2.005569825
9 125 3 100 8568 2.005572324
10 125 3 100 5203 2.005575993
1 127 3 100 78225 2.005592624
8 122 3 100 160233 2.005614733
7 121 3 100 23145258 2.005628733
6 123 3 100 1374055 2.005632777
11 115 3 100 1077958 2.005633783
0 114 3 100 19408 2.005635924
3 116 3 100 26597 2.005690759
10 115 3 100 1358450 2.005700520
14 117 3 100 2547 2.005718421
9 127 3 100 44759 2.005720058
15 123 3 100 9421 2.005743513
14 115 3 100 4642 2.005748323
6 127 3 100 9814 2.005755014
8 126 3 100 8877764 2.005777822
4 113 3 100 7320031 2.005790181
13 113 3 100 4338657 2.005790634
15 119 3 100 73332 2.005810860
0 124 3 100 64447 2.005820810
3 123 3 100 15571 2.005907079
7 112 3 100 47734 2.005919533
3 120 3 100 5665 2.006014245
10 125 3 100 21169 2.006034226
13 123 3 100 73182 2.006073379
7 118 3 100 5559 2.006115963
13 118 3 100 49918 2.006117955
10 120 3 100 1955086 2.006140578
13 118 3 100 5380 2.006143911
5 120 3 100 9039886 2.006179212
3 126 3 100 2767403 2.006206023
0 127 3 100 31969 2.006298161
10 122 3 100 18431 2.006306600
8 122 3 100 1806715 2.006323588
3 118 3 100 1792551 2.006354615
13 113 3 100 1124 2.006363308
8 113 3 100 9583 2.006369380
15 120 3 100 78885 2.006370501
6 127 3 100 50957 2.006396137
2 120 3 100 989842 2.006401758
6 126 3 100 36100 2.006408091
10 122 3 100 2176741 2.006420611
7 120 3 100 1967130 2.006431733
3 119 3 100 1150787 2.006454725
8 123 3 100 437549 2.006485571
12 119 3 100 138086 2.006495613
3 124 3 100 7557610 2.006529396
15 119 3 100 68443 2.006579531
10 112 3 100 3285 2.006603574
9 121 3 100 4506 2.006606093
0 122 3 100 83763 2.006640814
15 118 3 100 7471 2.006655003
6 122 3 100 66815 2.006656961
4 114 3 100 5722 2.006711432
11 122 3 100 2134 2.006738783
2 118 3 100 188177 2.006739588
9 122 3 100 8012 2.006759438
13 118 3 100 15514937 2.006764444
5 123 3 100 1758789 2.006767282
3 127 3 100 9048 2.006777241
6 120 3 100 7447202 2.006784543
12 113 3 100 7115027 2.006792405
4 118 3 100 2922 2.006812773
0 119 3 100 106402 2.006827168
11 126 3 100 1862403 2.006842967
1 121 3 100 9263552 2.006846754
6 122 3 100 7355 2.006852502
12 126 3 100 472 2.006852709
3 118 3 100 313659 2.006856028
1 119 3 100 55500 2.006876040
15 112 3 100 15775333 2.006895455
6 125 3 100 1276688 2.006897666
7 112 3 100 21098 2.006909609
4 115 3 100 21766 2.006926452
1 112 3 100 75025 2.006949884
15 116 3 100 16640260 2.006959040
2 123 3 100 6509 2.006973513
5 127 3 100 3258 2.006976348
9 113 3 100 9832 2.006988242
7 125 3 100 2583887 2.006991233
9 115 3 100 142689 2.006996605
15 127 3 100 138427 2.007034566
0 125 3 100 54224 2.007040058
2 115 3 100 4323686 2.007047217
12 126 3 100 112512 2.007050450
15 119 3 100 14593 2.007057100
1 126 3 100 1758882 2.007059440
10 119 3 100 1470656 2.007067127
15 120 3 100 7823375 2.007078818
10 121 3 100 24280 2.007079282
3 112 3 100 21623 2.007081373
2 120 3 100 23121 2.007096928
4 115 3 100 719095 2.007163599
5 119 3 100 6529 2.007173339
4 124 3 100 1241750 2.007197189
8 126 3 100 175495 2.007198514
7 114 3 100 642755 2.007207574
2 124 3 100 2855 2.007243399
0 123 3 100 23923 2.007270340
0 121 3 100 15674562 2.007295215
12 125 3 100 11602 2.007297698
15 122 3 100 1157158 2.007305927
7 118 3 100 65993 2.007309104
7 120 3 100 3043631 2.007311748
0 114 3 100 2528935 2.007315286
4 115 3 100 170450 2.007319031
4 121 3 100 67934 2.007333069
5 120 3 100 46120 2.007341861
0 121 3 100 12726432 2.007354036
1 121 3 100 1886 2.007359873
3 127 3 100 60688 2.007388032
4 113 3 100 11679 2.007435298
3 122 3 100 8977974 2.007444022
1 127 3 100 2242 2.007474765
3 123 3 100 152934 2.007483192
5 126 3 100 1399305 2.007520933
2 125 3 100 4762288 2.007528290
2 121 3 100 4720 2.007549883
11 121 3 100 75176 2.007562598
13 126 3 100 71959 2.007573168
8 113 3 100 7813664 2.007578024
9 114 3 100 132194 2.007591472
0 120 3 100 75250 2.007661657
5 114 3 100 141118 2.007680519
14 123 3 100 48990 2.007715914
9 112 3 100 11285 2.007716383
14 125 3 100 2873987 2.007717348
10 115 3 100 12140 2.007719600
1 122 3 100 3832081 2.007742783
2 117 3 100 2130246 2.007744119
9 114 3 100 59077 2.007755415
9 114 3 100 141135 2.007757595
7 123 3 100 41326 2.007792288
3 127 3 100 5911854 2.007801209
3 122 3 100 20405 2.007813028
15 114 3 100 67065 2.007827663
13 114 3 100 5982053 2.007834527
5 122 3 100 29132 2.007952422
10 118 3 100 53001 2.007967948
15 123 3 100 2390 2.007974877
14 121 3 100 25307 2.007980609
7 121 3 100 107 2.007982283
15 116 3 100 100595 2.007995876
2 123 3 100 1104166 2.008000429
13 126 3 100 4879 2.008003083
1 116 3 100 2703300 2.008007272
9 116 3 100 177997 2.008012199
10 120 3 100 6015603 2.008055433
12 121 3 100 1672 2.008055969
7 122 3 100 2411830 2.008071447
9 126 3 100 5209968 2.008080153
6 121 3 100 54848 2.008082373
2 118 3 100 55327 2.008085247
11 120 3 100 21099 2.008088679
5 120 3 100 21731 2.008125441
5 112 3 100 1120315 2.008125481
7 126 3 100 25142 2.008157265
1 112 3 100 1675 2.008165571
14 114 3 100 26821 2.008184703
8 124 3 100 26280 2.008202130
6 123 3 100 916185 2.008211570
12 124 3 100 40073 2.008230342
0 127 3 100 5524 2.008263549
15 118 3 100 26024 2.008282211
7 121 3 100 4672543 2.008287172
2 125 3 100 1201307 2.008290793
6 124 3 100 35678 2.008297480
2 124 3 100 45446 2.008304825
8 115 3 100 11264 2.008318245
6 123 3 100 23795 2.008323247
0 126 3 100 16050 2.008333980
0 117 3 100 2057551 2.008341917
4 113 3 100 1637936 2.008348954
0 112 3 100 26347 2.008368891
15 122 3 100 3883 2.008406263
7 125 3 100 1893963 2.008467191
4 121 3 100 2885888 2.008484611
10 114 3 100 155606 2.008541238
11 115 3 100 1653360 2.008545047
9 115 3 100 21198 2.008586856
11 112 3 100 1301118 2.008612889
14 113 3 100 32888 2.008645503
10 116 3 100 26979 2.008649186
0 120 3 100 83581 2.008694423
7 121 3 100 32612 2.008695679
4 122 3 100 8240822 2.008696389
3 125 3 100 21032 2.008699584
4 121 3 100 1854787 2.008710449
12 125 3 100 29690 2.008711460
3 117 3 100 12837177 2.008748830
4 119 3 100 7038834 2.008798184
14 119 3 100 19068349 2.008811189
9 119 3 100 28766 2.008832330
1 120 3 100 19064 2.008855125
1 113 3 100 117 2.008864480
15 116 3 100 29196 2.008899571
3 122 3 100 29291 2.008903343
12 119 3 100 2713 2.008924503
2 116 3 100 75742 2.008944273
10 112 3 100 1889401 2.008952016
12 123 3 100 5760 2.008956012
11 124 3 100 1437636 2.008962572
5 118 3 100 9788257 2.008978047
7 118 3 100 45831 2.008999301
3 118 3 100 6241132 2.009042425
3 123 3 100 9639937 2.009059854
2 114 3 100 4547142 2.009067681
5 116 3 100 11041 2.009069913
15 124 3 100 75153 2.009112082
14 113 3 100 24134 2.009116780
10 118 3 100 811768 2.009154245
1 126 3 100 22070 2.009191802
13 118 3 100 89922 2.009193553
9 119 3 100 25566 2.009245635
1 126 3 100 2248617 2.009248697
15 115 3 100 22328 2.009249277
8 117 3 100 37507 2.009253332
3 113 3 100 1032672 2.009257503
7 112 3 100 182766 2.009280829
10 127 3 100 1839232 2.009281085
11 120 3 100 1602471 2.009285453
4 124 3 100 2108661 2.009310318
7 120 3 100 36348 2.009338874
9 119 3 100 49623 2.009349006
1 117 3 100 2824 2.009362256
12 120 3 100 3838333 2.009376787
0 127 3 100 4418821 2.009406115
4 123 3 100 21599598 2.009436253
1 123 3 100 8933 2.009443285
6 127 3 100 5477266 2.009444736
4 114 3 100 27107690 2.009551526
10 113 3 100 4569878 2.009561619
0 123 3 100 173422 2.009588014
1 115 3 100 57329 2.009623787
0 127 3 100 4319 2.009624212
9 120 3 100 2265362 2.009660990
8 123 3 100 25899 2.009673607
8 127 3 100 30793 2.009696257
9 118 3 100 44187 2.009707384
14 123 3 100 6585 2.009707681
14 120 3 100 7796 2.009709823
0 123 3 100 82147 2.009727651
14 124 3 100 72813 2.009735481
15 114 3 100 1178962 2.009738613
2 125 3 100 7189 2.009738979
4 120 3 100 72341 2.009748174
6 121 3 100 908526 2.009771624
15 116 3 100 45781 2.009772034
4 120 3 100 60431 2.009780663
14 122 3 100 33225 2.009804593
1 121 3 100 47725 2.009815547
2 116 3 100 314973 2.009835061
2 120 3 100 3826142 2.009843237
11 126 3 100 286473 2.009933287
10 119 3 100 6593 2.009978288
14 112 3 100 31036 2.009983584
1 113 3 100 96062 2.010001762
12 125 3 100 63702 2.010047931
2 123 3 100 25039 2.010049271
3 124 3 100 984958 2.010058844
14 117 3 100 29415 2.010062896
8 117 3 100 76063 2.010074158
12 114 3 100 7026844 2.010077653
7 114 3 100 4485611 2.010091109
3 116 3 100 60004 2.010091306
14 116 3 100 5075659 2.010096084
5 126 3 100 42881 2.010124239
15 114 3 100 69699 2.010124684
11 113 3 100 5289432 2.010193212
14 118 3 100 9998 2.010212876
1 112 3 100 74208 2.010232533
3 123 3 100 33454 2.010233126
11 125 3 100 24210 2.010233313
7 117 3 100 139302 2.010285257
13 127 3 100 2398772 2.010340722
10 124 3 100 4195820 2.010347674
3 117 3 100 53004 2.010398582
7 119 3 100 1261 2.010405136
4 121 3 100 21988 2.010420615
0 126 3 100 4976536 2.010438631
7 120 3 100 18550 2.010440400
9 117 3 100 5884970 2.010452190
1 121 3 100 817432 2.010462049
12 114 3 100 1247573 2.010464334
13 126 3 100 1246921 2.010467992
8 123 3 100 579104 2.010474654
8 126 3 100 1876235 2.010513714
4 126 3 100 4524450 2.010541615
8 112 3 100 7437954 2.010544455
2 124 3 100 658052 2.010559602
13 122 3 100 1664116 2.010609366
12 122 3 100 36896 2.010623779
3 118 3 100 30395 2.010630369
14 123 3 100 7789608 2.010660835
10 116 3 100 558951 2.010662193
8 115 3 100 50406 2.010704161
13 114 3 100 854284 2.010725221
3 114 3 100 26293081 2.010746548
10 117 3 100 3913723 2.010760509
7 125 3 100 6905556 2.010768569
1 124 3 100 163360 2.010772776
3 112 3 100 60017 2.010804102
6 115 3 100 7189011 2.010822394
12 114 3 100 75200 2.010842335
4 121 3 100 518449 2.010879995
11 116 3 100 6394558 2.010881229
10 126 3 100 25721439 2.010890993
15 119 3 100 796675 2.010920006
3 122 3 100 543983 2.010920886
4 116 3 100 181658 2.010929917
8 124 3 100 1024 2.010938796
1 124 3 100 35391 2.010950119
2 122 3 100 79982 2.010955871
11 120 3 100 1511196 2.010994918
13 124 3 100 32593 2.011008498
9 120 3 100 13984 2.011056173
15 115 3 100 1731 2.011096970
10 113 3 100 22814 2.011098128
6 119 3 100 23026 2.011107089
10 123 3 100 70787 2.011125902
2 121 3 100 1556793 2.011132351
3 127 3 100 23844 2.011134235
12 118 3 100 23072 2.011151909
13 116 3 100 3055987 2.011153307
8 113 3 100 7741 2.011160837
11 118 3 100 3102499 2.011167408
10 112 3 100 997673 2.011172303
11 122 3 100 78140 2.011180968
1 119 3 100 1669 2.011182574
14 121 3 100 7831 2.011226539
6 126 3 100 13097575 2.011263345
3 124 3 100 144360 2.011300222
1 121 3 100 6510734 2.011309144
8 112 3 100 6997 2.011327678
8 123 3 100 9731 2.011341167
11 123 3 100 1287 2.011345679
4 121 3 100 2203641 2.011355607
12 123 3 100 14840 2.011357304
11 124 3 100 6872454 2.011357920
1 126 3 100 1130867 2.011374229
9 117 3 100 150484 2.011389183
10 115 3 100 153120 2.011397052
5 115 3 100 5093 2.011477644
6 116 3 100 66801 2.011499247
6 118 3 100 34861 2.011501449
15 118 3 100 25503 2.011516188
12 125 3 100 60186 2.011518308
2 119 3 100 89654 2.011540916
14 116 3 100 344 2.011544075
3 118 3 100 37561 2.011545862
15 118 3 100 197956 2.011556648
8 126 3 100 75609 2.011557334
12 112 3 100 1858610 2.011558228
14 127 3 100 3238454 2.011575438
2 118 3 100 19441 2.011602751
1 119 3 100 1010427 2.011635378
8 121 3 100 666229 2.011645094
8 115 3 100 4500 2.011646211
10 123 3 100 34090 2.011674105
13 127 3 100 1388055 2.011675812
10 125 3 100 3741511 2.011682258
12 125 3 100 9814 2.011684577
4 126 3 100 8914515 2.011694635
9 126 3 100 291 2.011696316
13 126 3 100 4878729 2.011699134
11 118 3 100 393725 2.011699253
10 112 3 100 15419494 2.011719477
12 126 3 100 8307 2.011728954
10 122 3 100 24764 2.011739769
3 114 3 100 71983 2.011767755
9 119 3 100 8434992 2.011791233
11 112 3 100 5214 2.011798247
4 121 3 100 2322094 2.011800506
6 114 3 100 191626 2.011809513
10 116 3 100 250329 2.011818489
9 126 3 100 41885 2.011824360
4 112 3 100 53276 2.011839578
7 125 3 100 460661 2.011847700
7 126 3 100 2380579 2.011857960
1 121 3 100 3253690 2.011880972
1 125 3 100 57509 2.011896697
0 112 3 100 1601249 2.011916457
5 121 3 100 978330 2.011952522
2 123 3 100 1353306 2.011956378
9 114 3 100 1969238 2.011958711
0 127 3 100 75517 2.011958962
1 117 3 100 1015825 2.011960740
9 124 3 100 58553 2.011974444
12 115 3 100 7072 2.012017114
15 122 3 100 21167 2.012046380
11 113 3 100 954066 2.012046571
2 123 3 100 20452 2.012072253
14 116 3 100 12387 2.012098190
5 119 3 100 8908474 2.012110098
15 126 3 100 2237253 2.012119708
9 124 3 100 847343 2.012148109
6 118 3 100 8496 2.012165479
3 122 3 100 29297 2.012176745
7 123 3 100 3894569 2.012181047
2 127 3 100 74935 2.012201368
13 119 3 100 101357 2.012216456
3 121 3 100 4639647 2.012267549
2 124 3 100 1835511 2.012298792
3 125 3 100 6446 2.012336955
12 126 3 100 863760 2.012345053
13 118 3 100 929257 2.012380635
3 124 3 100 70002 2.012395388
5 122 3 100 46523 2.012398655
9 120 3 100 132854 2.012414189
14 127 3 100 59655 2.012417683
10 117 3 100 4380 2.012417746
7 126 3 100 35186 2.012422981
3 113 3 100 16919977 2.012426199
3 118 3 100 59792 2.012441073
13 120 3 100 15057 2.012467111
4 116 3 100 1851489 2.012492985
1 114 3 100 37708 2.012532355
6 112 3 100 26362248 2.012545008
10 112 3 100 28344 2.012553654
9 113 3 100 113592 2.012596410
14 115 3 100 5504138 2.012607293
10 119 3 100 22425 2.012614846
2 116 3 100 4531729 2.012716156
3 118 3 100 24714 2.012731248
2 115 3 100 1540575 2.012731474
6 120 3 100 18131 2.012733432
0 121 3 100 34090 2.012749831
5 122 3 100 144525 2.012759369
3 118 3 100 581844 2.012771737
5 112 3 100 27136 2.012809985
0 123 3 100 383092 2.012862810
5 120 3 100 802921 2.012865491
15 114 3 100 4474769 2.012875836
9 112 3 100 3550038 2.012893832
2 124 3 100 274367 2.012923249
0 119 3 100 237743 2.012934762
14 113 3 100 18028 2.012969301
0 121 3 100 92079 2.012973270
12 118 3 100 61515 2.012977572
6 125 3 100 1140734 2.012979157
15 117 3 100 591815 2.012998875
12 120 3 100 29408284 2.013017759
12 127 3 100 960775 2.013023124
0 127 3 100 2055 2.013035588
0 119 3 100 9795 2.013041275
2 117 3 100 3070621 2.013063905
11 120 3 100 8868 2.013076197
11 116 3 100 103133 2.013091323
12 118 3 100 29517 2.013092347
8 119 3 100 16934 2.013133407
4 124 3 100 2152340 2.013157041
1 127 3 100 10418 2.013157999
6 124 3 100 54114 2.013167622
3 117 3 100 31416 2.013175317
13 120 3 100 7157 2.013217903
6 127 3 100 24815 2.013237848
11 115 3 100 29378 2.013263208
0 124 3 100 3578 2.013272449
15 113 3 100 27848 2.013292615
5 123 3 100 9160 2.013292627
9 116 3 100 9015649 2.013299543
3 124 3 100 77202 2.013314520
12 115 3 100 77093 2.013352212
13 124 3 100 1955847 2.013391362
8 125 3 100 58773 2.013393344
11 116 3 100 1493388 2.013414730
14 124 3 100 45220 2.013418104
3 121 3 100 2161645 2.013420870
7 118 3 100 47695 2.013426695
5 113 3 100 2769773 2.013444522
5 121 3 100 21091 2.013484954
10 114 3 100 61874 2.013487540
0 118 3 100 193452 2.013487705
5 118 3 100 23357 2.013525007
15 114 3 100 22866 2.013539992
12 116 3 100 76518 2.013578345
13 127 3 100 738314 2.013620946
9 121 3 100 32661 2.013675652
0 119 3 100 9178 2.013678866
2 113 3 100 6413806 2.013695273
7 122 3 100 1488265 2.013786717
4 127 3 100 53003 2.013800355
15 126 3 100 34501 2.013809225
1 126 3 100 7650026 2.013833500
4 117 3 100 111835 2.013858438
