# 流源IP 目的IP 优先级pg 目的端口 数据量(Bytes) 流开始时间(s)
# src 		dst 	pg    		dport  	 size				start_time
4607
92 9 3 100 22298 2.000480035
123 95 3 100 31711 2.000481689
51 8 3 100 21274 2.000482810
103 126 3 100 5337 2.000482891
76 123 3 100 2643754 2.000488260
120 4 3 100 3939 2.000488718
113 5 3 100 6161 2.000489841
44 68 3 100 40117 2.000489969
49 117 3 100 899737 2.000492605
16 49 3 100 4097185 2.000493006
100 46 3 100 3586553 2.000493793
9 74 3 100 1488 2.000494739
96 115 3 100 484 2.000497911
111 36 3 100 2801454 2.000498171
21 37 3 100 34764 2.000500494
11 112 3 100 6077572 2.000505091
18 13 3 100 297869 2.000507615
38 83 3 100 575844 2.000508935
80 42 3 100 79614 2.000511806
30 40 3 100 61097 2.000514011
11 20 3 100 3455996 2.000516614
67 22 3 100 563270 2.000517425
25 48 3 100 37122 2.000517644
27 109 3 100 23439 2.000518002
5 35 3 100 1749326 2.000519149
64 19 3 100 195626 2.000523552
33 89 3 100 52530 2.000530189
85 98 3 100 21498 2.000531317
47 109 3 100 51793 2.000532884
112 87 3 100 20860 2.000533361
61 11 3 100 21944 2.000538743
30 75 3 100 2218732 2.000539229
118 72 3 100 26264 2.000539536
74 108 3 100 5708 2.000540001
58 47 3 100 913674 2.000542254
31 82 3 100 66300 2.000543725
27 2 3 100 4806 2.000547469
62 103 3 100 16859 2.000548833
27 85 3 100 7668787 2.000551885
75 13 3 100 4243834 2.000552037
39 4 3 100 43604 2.000555262
80 32 3 100 67315 2.000556475
67 102 3 100 455340 2.000558022
72 89 3 100 25494 2.000562856
42 18 3 100 5627 2.000563898
126 8 3 100 56537 2.000565032
66 8 3 100 32326 2.000565059
70 12 3 100 4025373 2.000565387
102 116 3 100 55553 2.000566058
55 115 3 100 5321 2.000566567
121 79 3 100 137112 2.000568891
66 15 3 100 52903 2.000572572
122 18 3 100 1796737 2.000573491
40 90 3 100 10689567 2.000574151
51 80 3 100 589 2.000583083
117 89 3 100 42733 2.000584253
30 115 3 100 11601 2.000585168
68 95 3 100 3279645 2.000589205
76 114 3 100 46611 2.000591717
125 60 3 100 17098 2.000593489
37 3 3 100 5333 2.000594714
52 76 3 100 108604 2.000597271
29 68 3 100 6318711 2.000601623
127 78 3 100 79747 2.000603534
37 102 3 100 1568557 2.000607095
66 95 3 100 6915 2.000608381
115 30 3 100 149153 2.000608432
92 116 3 100 55452 2.000608936
89 62 3 100 1378895 2.000610692
4 35 3 100 968156 2.000610906
53 68 3 100 25746 2.000611111
42 70 3 100 3379891 2.000612688
39 89 3 100 23727 2.000617107
107 44 3 100 1243133 2.000624410
100 79 3 100 43343 2.000625774
15 127 3 100 3992724 2.000629685
122 72 3 100 46531 2.000632727
11 120 3 100 3633877 2.000635703
18 124 3 100 1511828 2.000637761
100 57 3 100 109083 2.000638102
5 78 3 100 32 2.000638204
80 65 3 100 28982 2.000640074
87 27 3 100 2979 2.000640838
118 84 3 100 5576197 2.000641026
87 67 3 100 71344 2.000641627
99 26 3 100 4593743 2.000643212
87 53 3 100 10666 2.000644143
26 9 3 100 3442357 2.000650647
52 123 3 100 2094 2.000651615
37 85 3 100 444862 2.000652278
96 2 3 100 13839 2.000652718
82 11 3 100 24496 2.000653593
13 108 3 100 8963 2.000656874
96 18 3 100 42545 2.000662049
115 34 3 100 21107 2.000665650
99 66 3 100 4295711 2.000665701
61 3 3 100 20767925 2.000665833
88 79 3 100 33325 2.000668553
55 24 3 100 3949280 2.000676316
87 42 3 100 3553706 2.000676545
42 107 3 100 44529 2.000676831
124 3 3 100 8515986 2.000677455
114 39 3 100 873503 2.000677587
82 13 3 100 8794 2.000679909
67 113 3 100 39142 2.000680935
77 11 3 100 9730385 2.000684820
44 125 3 100 14397 2.000688870
109 20 3 100 20670 2.000694072
21 127 3 100 4392109 2.000696499
78 21 3 100 17693 2.000697957
8 97 3 100 912189 2.000699588
7 80 3 100 21675 2.000704254
27 98 3 100 9531 2.000704864
57 85 3 100 461379 2.000705788
24 0 3 100 27533 2.000707951
58 64 3 100 28778 2.000710637
118 14 3 100 183159 2.000712523
76 85 3 100 53207 2.000712592
98 38 3 100 48650 2.000712626
57 112 3 100 844252 2.000714441
21 7 3 100 54767 2.000715226
47 122 3 100 28771 2.000715785
75 115 3 100 9137 2.000715796
32 54 3 100 2930279 2.000720422
15 25 3 100 97549 2.000722723
91 53 3 100 435892 2.000722862
60 39 3 100 62253 2.000723614
11 55 3 100 13546 2.000724444
35 110 3 100 24838 2.000725011
43 17 3 100 53311 2.000726745
41 85 3 100 16804 2.000728382
14 111 3 100 13145 2.000729510
100 30 3 100 60443 2.000731452
10 32 3 100 1457 2.000731512
6 122 3 100 18813397 2.000737220
126 12 3 100 30698 2.000739523
91 34 3 100 57649 2.000741940
37 83 3 100 16903986 2.000743410
57 83 3 100 8712603 2.000745620
119 46 3 100 70656 2.000747191
24 8 3 100 14022 2.000747732
6 58 3 100 2824833 2.000749030
110 8 3 100 2639307 2.000749220
17 35 3 100 4997 2.000749380
55 86 3 100 2762 2.000750462
96 68 3 100 4086897 2.000753089
81 69 3 100 34970 2.000753965
96 114 3 100 6891787 2.000759467
116 28 3 100 8396729 2.000760109
53 126 3 100 77276 2.000769949
113 28 3 100 4757 2.000771399
23 124 3 100 36470 2.000772302
13 54 3 100 388606 2.000774200
7 67 3 100 1802905 2.000775187
1 102 3 100 20916 2.000776300
11 120 3 100 3646548 2.000776669
57 91 3 100 36922 2.000780043
76 105 3 100 7056 2.000782073
91 73 3 100 21753 2.000782436
108 92 3 100 936451 2.000783308
43 72 3 100 84305 2.000785447
73 16 3 100 1683 2.000785507
43 29 3 100 1940940 2.000785697
38 52 3 100 20256 2.000792928
114 47 3 100 28595 2.000795651
38 66 3 100 3947919 2.000799453
17 83 3 100 3534824 2.000804625
114 12 3 100 3712332 2.000805447
4 83 3 100 29678 2.000805754
105 117 3 100 65193 2.000810337
117 32 3 100 17147 2.000811471
12 18 3 100 538145 2.000813867
9 56 3 100 1712 2.000815564
57 108 3 100 1509690 2.000816342
104 62 3 100 88898 2.000816507
48 73 3 100 1701975 2.000820366
5 39 3 100 1951763 2.000822261
47 85 3 100 897 2.000823106
34 72 3 100 854543 2.000829430
64 111 3 100 873027 2.000831984
19 32 3 100 172916 2.000833098
28 92 3 100 1003853 2.000837222
88 25 3 100 5318907 2.000837653
85 124 3 100 42192 2.000839294
9 103 3 100 9585 2.000839881
83 37 3 100 29665 2.000841280
121 17 3 100 49683 2.000842400
1 100 3 100 24568 2.000843490
7 109 3 100 9563755 2.000851392
98 43 3 100 2185533 2.000854900
5 68 3 100 6685566 2.000856032
124 65 3 100 9922968 2.000856483
107 57 3 100 44684 2.000857918
48 22 3 100 26644798 2.000861508
54 105 3 100 8949188 2.000862044
41 96 3 100 32388 2.000863273
32 66 3 100 711 2.000865858
60 104 3 100 61879 2.000867429
48 110 3 100 167154 2.000867465
82 4 3 100 909116 2.000868058
90 61 3 100 20580 2.000871245
125 105 3 100 3310 2.000877667
95 16 3 100 1682002 2.000878149
17 92 3 100 71927 2.000880610
73 99 3 100 40750 2.000881609
5 113 3 100 1004 2.000882416
2 84 3 100 65593 2.000884738
114 53 3 100 50108 2.000886317
88 9 3 100 39441 2.000886949
8 28 3 100 9464 2.000887094
36 125 3 100 62571 2.000890469
28 126 3 100 54714 2.000891117
126 65 3 100 1046554 2.000894221
5 63 3 100 5611842 2.000894254
13 31 3 100 118378 2.000896701
74 124 3 100 53164 2.000899412
85 32 3 100 16616052 2.000899424
14 114 3 100 124219 2.000901312
68 10 3 100 24527 2.000905292
54 80 3 100 70407 2.000908574
106 29 3 100 8306981 2.000910142
112 35 3 100 860324 2.000911905
53 121 3 100 803718 2.000927078
98 75 3 100 11730 2.000929534
72 52 3 100 1416 2.000930733
24 82 3 100 24731181 2.000934094
15 40 3 100 18985 2.000935260
6 113 3 100 2288 2.000938157
109 30 3 100 71825 2.000939150
4 23 3 100 38424 2.000941912
92 42 3 100 29337 2.000944883
40 121 3 100 2084891 2.000945943
95 7 3 100 134488 2.000955255
1 19 3 100 331651 2.000958808
67 106 3 100 2202 2.000961636
111 27 3 100 123 2.000963533
24 97 3 100 61705 2.000970540
113 36 3 100 2232760 2.000972328
108 5 3 100 6342336 2.000975174
57 96 3 100 66322 2.000976886
8 61 3 100 491595 2.000982175
78 103 3 100 1360654 2.000989415
97 84 3 100 4848 2.000989892
18 6 3 100 16360 2.000993662
12 78 3 100 40608 2.000998414
71 30 3 100 11529 2.000998747
94 30 3 100 44387 2.000999021
77 45 3 100 29604 2.001002623
45 124 3 100 73361 2.001002962
15 63 3 100 143269 2.001003672
44 8 3 100 30017 2.001006905
117 35 3 100 4914 2.001007472
6 95 3 100 78705 2.001013785
28 74 3 100 5792 2.001014607
90 64 3 100 23176 2.001014791
96 67 3 100 20719 2.001018558
46 4 3 100 36522 2.001019584
80 13 3 100 287260 2.001021691
20 125 3 100 19812 2.001022143
35 89 3 100 4498420 2.001023433
75 14 3 100 468985 2.001029619
17 104 3 100 650772 2.001031398
54 71 3 100 1078308 2.001035112
106 8 3 100 4033 2.001035681
55 125 3 100 874972 2.001037740
59 88 3 100 1110644 2.001039025
33 101 3 100 23092 2.001040027
103 124 3 100 3151742 2.001040724
63 101 3 100 40357 2.001044569
51 127 3 100 4709313 2.001045647
96 77 3 100 3241477 2.001045851
57 64 3 100 1770934 2.001045861
3 19 3 100 2966119 2.001048620
3 32 3 100 913208 2.001049825
27 119 3 100 2677577 2.001051638
87 71 3 100 271947 2.001054448
111 69 3 100 6003 2.001057496
98 31 3 100 447334 2.001061247
15 25 3 100 2759457 2.001063200
54 113 3 100 5197 2.001063493
81 19 3 100 1501159 2.001063992
56 80 3 100 1022985 2.001067205
101 42 3 100 17902107 2.001067237
100 8 3 100 106802 2.001070128
0 70 3 100 64 2.001071028
101 113 3 100 1957525 2.001071262
4 62 3 100 20408 2.001073681
31 15 3 100 1449762 2.001079794
33 60 3 100 9401796 2.001085844
38 11 3 100 63774 2.001086487
106 20 3 100 21340 2.001088977
11 127 3 100 71999 2.001090084
12 99 3 100 54826 2.001092222
14 23 3 100 8896 2.001096876
65 30 3 100 5893013 2.001102868
13 29 3 100 26648 2.001103065
65 30 3 100 32915 2.001107409
82 22 3 100 73616 2.001108112
112 39 3 100 25756 2.001108329
36 62 3 100 2139 2.001108558
124 70 3 100 38022 2.001109012
74 90 3 100 541570 2.001110972
22 6 3 100 22193 2.001111964
8 60 3 100 11593 2.001114542
44 61 3 100 8007712 2.001122025
50 41 3 100 67598 2.001123593
117 100 3 100 179619 2.001131235
77 81 3 100 9458824 2.001131270
0 51 3 100 65873 2.001134838
117 18 3 100 187633 2.001134899
117 11 3 100 6463 2.001135681
67 28 3 100 21931 2.001136811
119 8 3 100 23955 2.001140286
55 12 3 100 11116 2.001142605
28 72 3 100 2381845 2.001147354
4 64 3 100 8914 2.001150432
18 120 3 100 5380 2.001153323
104 93 3 100 8647506 2.001153484
124 73 3 100 1033888 2.001155789
94 28 3 100 34754 2.001156894
64 63 3 100 2254633 2.001159890
82 61 3 100 271722 2.001162581
51 94 3 100 2883 2.001169443
57 16 3 100 27197835 2.001171269
88 49 3 100 13064737 2.001173860
59 7 3 100 7681 2.001174635
122 51 3 100 20242 2.001179578
82 120 3 100 1283029 2.001180291
38 25 3 100 2886012 2.001185278
127 74 3 100 1001409 2.001189484
17 125 3 100 4041417 2.001195541
98 45 3 100 394223 2.001202951
93 109 3 100 2323754 2.001209548
15 53 3 100 48648 2.001211431
47 4 3 100 6597 2.001212713
72 38 3 100 37281 2.001213755
115 34 3 100 21924 2.001213843
113 81 3 100 174018 2.001221842
85 29 3 100 5010 2.001229412
121 62 3 100 59779 2.001230844
55 8 3 100 1975395 2.001230944
81 72 3 100 7845 2.001232653
54 106 3 100 3224022 2.001234143
94 124 3 100 1439 2.001236606
12 19 3 100 16193 2.001240643
79 24 3 100 26665 2.001240818
35 8 3 100 645655 2.001244566
20 38 3 100 79218 2.001246368
124 28 3 100 153264 2.001246628
115 47 3 100 1384133 2.001247895
49 64 3 100 2383705 2.001252675
114 80 3 100 24070 2.001254184
15 77 3 100 2115360 2.001255040
67 114 3 100 12916 2.001264932
30 10 3 100 24196 2.001268637
14 108 3 100 13562671 2.001269368
3 79 3 100 4770534 2.001271013
5 39 3 100 38422 2.001271115
71 125 3 100 5344 2.001271481
73 110 3 100 8542 2.001271989
36 91 3 100 37312 2.001273622
42 117 3 100 6112 2.001276281
12 71 3 100 74995 2.001280696
119 68 3 100 54819 2.001281233
9 36 3 100 5028768 2.001284123
99 3 3 100 1509340 2.001288900
92 10 3 100 1757723 2.001289014
75 56 3 100 4651 2.001289019
53 110 3 100 7287358 2.001289701
86 126 3 100 828528 2.001293269
93 101 3 100 68215 2.001295063
60 11 3 100 28700 2.001295551
3 17 3 100 3523 2.001296788
83 34 3 100 23739 2.001298927
95 118 3 100 203321 2.001300790
79 27 3 100 3594688 2.001300831
44 27 3 100 7319305 2.001300861
110 14 3 100 87000 2.001305765
75 44 3 100 51826 2.001305821
33 29 3 100 5380 2.001307603
111 40 3 100 28680 2.001309202
56 77 3 100 27064714 2.001309791
49 29 3 100 158262 2.001310393
127 91 3 100 62260 2.001311396
68 104 3 100 2550105 2.001312193
64 102 3 100 21212 2.001312692
66 43 3 100 25008 2.001318288
92 1 3 100 21859 2.001321490
42 30 3 100 2877871 2.001323226
71 0 3 100 1467286 2.001326330
118 12 3 100 22643 2.001326679
11 36 3 100 6522 2.001328212
101 10 3 100 6809 2.001335321
91 106 3 100 22260 2.001337322
34 112 3 100 2109275 2.001338229
73 46 3 100 1469775 2.001344259
115 66 3 100 144228 2.001345223
105 66 3 100 3283 2.001346694
106 86 3 100 76009 2.001349302
22 40 3 100 64170 2.001349498
44 118 3 100 11550 2.001355594
118 25 3 100 4652031 2.001359690
0 103 3 100 2107476 2.001360397
68 87 3 100 28391 2.001361058
43 71 3 100 1724013 2.001362364
31 100 3 100 53111 2.001363168
50 126 3 100 21849319 2.001366160
70 91 3 100 71573 2.001366687
89 18 3 100 54551 2.001372411
105 54 3 100 67778 2.001373389
20 70 3 100 861752 2.001377511
75 116 3 100 53675 2.001378209
29 33 3 100 58549 2.001380122
92 97 3 100 797561 2.001381578
111 54 3 100 2642 2.001384189
116 72 3 100 866915 2.001388010
23 54 3 100 58697 2.001389651
76 103 3 100 2345826 2.001390435
117 63 3 100 4290877 2.001391245
116 79 3 100 7376 2.001392213
80 101 3 100 32642 2.001394837
78 47 3 100 5256 2.001399255
39 28 3 100 5812 2.001400289
33 25 3 100 9438 2.001400743
62 98 3 100 24176 2.001401850
74 95 3 100 1672214 2.001402057
119 31 3 100 235775 2.001403664
84 114 3 100 19557 2.001403862
49 90 3 100 317919 2.001404675
85 107 3 100 4296 2.001407368
50 66 3 100 50904 2.001408575
0 53 3 100 9162 2.001411259
27 4 3 100 1117282 2.001412078
7 101 3 100 2332449 2.001417029
69 83 3 100 5858 2.001418618
31 119 3 100 41290 2.001418690
0 68 3 100 3571239 2.001419012
35 29 3 100 3136171 2.001419057
48 96 3 100 4894 2.001422441
63 77 3 100 698602 2.001428827
105 15 3 100 3453041 2.001428873
35 16 3 100 138092 2.001429942
23 104 3 100 5288 2.001433362
41 109 3 100 69841 2.001439597
26 47 3 100 14193 2.001440960
126 69 3 100 1110132 2.001442502
107 26 3 100 3260917 2.001442971
96 42 3 100 89244 2.001445955
53 18 3 100 3279 2.001447191
116 28 3 100 4259703 2.001449255
11 119 3 100 1629685 2.001449497
83 112 3 100 68771 2.001452202
117 71 3 100 246 2.001460009
71 116 3 100 4991807 2.001462293
73 82 3 100 40277 2.001464369
73 59 3 100 23340 2.001467323
63 106 3 100 24225 2.001468001
70 91 3 100 1876911 2.001468453
15 92 3 100 10473 2.001468540
75 26 3 100 8235359 2.001469382
40 107 3 100 4063605 2.001472393
80 34 3 100 11866 2.001472397
118 45 3 100 25206 2.001472507
0 91 3 100 26017 2.001473077
75 81 3 100 28346 2.001476294
79 105 3 100 124589 2.001476542
0 115 3 100 36377 2.001479445
98 79 3 100 762622 2.001481315
51 121 3 100 1728931 2.001485247
73 114 3 100 9076 2.001487600
100 78 3 100 178384 2.001488011
49 18 3 100 163409 2.001489012
100 51 3 100 55290 2.001489374
69 106 3 100 19189 2.001489815
66 34 3 100 29837 2.001490448
98 112 3 100 2337475 2.001494624
124 43 3 100 4309400 2.001496337
50 18 3 100 29116 2.001499458
74 58 3 100 33421 2.001500364
22 47 3 100 73804 2.001502828
48 96 3 100 148069 2.001503018
57 36 3 100 32573 2.001503357
95 30 3 100 6529 2.001504045
99 88 3 100 46665 2.001506038
34 94 3 100 8813537 2.001511717
109 116 3 100 6211958 2.001513457
81 40 3 100 8211 2.001514540
46 52 3 100 37227 2.001516529
35 52 3 100 5923 2.001517241
37 82 3 100 69681 2.001517456
124 36 3 100 1248253 2.001517481
71 39 3 100 388 2.001518180
12 19 3 100 42669 2.001521905
70 56 3 100 63339 2.001522184
8 126 3 100 8850 2.001528304
19 14 3 100 9340 2.001529720
92 127 3 100 48405 2.001530315
22 98 3 100 1204342 2.001531771
2 46 3 100 47456 2.001532911
38 62 3 100 78534 2.001535947
23 65 3 100 40166 2.001536305
47 120 3 100 41482 2.001538346
67 10 3 100 287726 2.001540960
56 22 3 100 962282 2.001541850
15 43 3 100 21932 2.001543280
122 69 3 100 7849 2.001543655
55 70 3 100 5643280 2.001548776
43 21 3 100 3720983 2.001551822
60 95 3 100 1895957 2.001552321
53 102 3 100 29630 2.001552351
13 20 3 100 64267 2.001554556
101 13 3 100 68619 2.001556774
116 80 3 100 52665 2.001557247
65 118 3 100 4867146 2.001559545
103 75 3 100 26506 2.001560898
4 99 3 100 4906 2.001564024
39 111 3 100 3217327 2.001567748
80 120 3 100 2523171 2.001571789
121 99 3 100 1031079 2.001573406
21 126 3 100 6788 2.001574824
115 52 3 100 29947 2.001576249
23 13 3 100 276408 2.001577111
35 13 3 100 9919563 2.001577597
47 105 3 100 40068 2.001581750
55 41 3 100 1908724 2.001582009
73 3 3 100 47228 2.001582122
45 100 3 100 142125 2.001583073
34 10 3 100 9301 2.001584227
66 9 3 100 27556 2.001585046
31 0 3 100 2170757 2.001586176
79 50 3 100 6175 2.001588120
103 63 3 100 9039 2.001590643
40 114 3 100 2047 2.001591252
20 97 3 100 45355 2.001592898
114 44 3 100 78153 2.001593506
110 28 3 100 24662 2.001595610
101 5 3 100 1273991 2.001597473
38 77 3 100 993882 2.001598018
104 69 3 100 8234 2.001601630
123 31 3 100 8960 2.001607694
15 43 3 100 75741 2.001608551
82 58 3 100 442 2.001608641
86 41 3 100 33767 2.001611487
20 117 3 100 26374 2.001611932
45 27 3 100 1357 2.001617463
10 69 3 100 4723744 2.001617927
39 57 3 100 124725 2.001628745
24 116 3 100 1161420 2.001637653
19 92 3 100 8536 2.001639718
23 61 3 100 925476 2.001643019
91 10 3 100 2101325 2.001643079
103 36 3 100 156088 2.001649289
98 79 3 100 75136 2.001650176
63 121 3 100 1190754 2.001650746
85 123 3 100 40745 2.001650948
114 83 3 100 31045 2.001653429
72 45 3 100 7204961 2.001655626
83 60 3 100 12634 2.001658112
51 88 3 100 2005 2.001659373
22 33 3 100 3368 2.001660788
49 34 3 100 5084944 2.001663463
40 120 3 100 36984 2.001664146
51 70 3 100 21407 2.001665253
19 46 3 100 447911 2.001665499
49 104 3 100 145840 2.001666634
94 125 3 100 122968 2.001670038
77 116 3 100 437 2.001671089
57 79 3 100 1498658 2.001674395
19 89 3 100 147144 2.001676943
47 108 3 100 404398 2.001677646
92 1 3 100 2618119 2.001678868
123 44 3 100 7363978 2.001680172
79 40 3 100 29978 2.001680470
117 57 3 100 13802 2.001680643
17 49 3 100 8922 2.001680868
37 64 3 100 5533 2.001685274
84 106 3 100 674704 2.001686572
45 102 3 100 16467 2.001686612
2 124 3 100 3170 2.001690404
13 122 3 100 1758176 2.001691109
34 85 3 100 525581 2.001691892
85 12 3 100 218637 2.001697949
36 24 3 100 3957620 2.001699453
60 107 3 100 807835 2.001699461
27 96 3 100 5670359 2.001700174
106 90 3 100 1144873 2.001700492
109 81 3 100 3057491 2.001701425
66 115 3 100 18662 2.001701866
48 115 3 100 196032 2.001705063
56 19 3 100 832 2.001705220
22 73 3 100 5548862 2.001706693
20 125 3 100 1938611 2.001707631
53 102 3 100 30628 2.001708172
64 114 3 100 1442182 2.001708747
80 13 3 100 985686 2.001710817
47 105 3 100 168359 2.001713245
120 15 3 100 37544 2.001713964
31 64 3 100 51478 2.001718780
47 76 3 100 78644 2.001720254
14 113 3 100 9057 2.001721041
74 50 3 100 1614831 2.001722316
38 63 3 100 1210851 2.001724094
56 123 3 100 1420836 2.001724748
89 2 3 100 4144385 2.001725363
24 55 3 100 26262 2.001728665
1 23 3 100 1203312 2.001730538
69 19 3 100 27300 2.001730555
